Update Time,Jurisdiction,Route,MRM,Description,Label
"07/05/2025, 10:13 AM ET","James City (County)","I-64W",226,"On I-64 at mile marker 226 in the County of James City, near Barnes Road, motorists can expect delays due to a multi-vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"07/05/2025, 10:14 AM ET","Fairfax (County)","I-395S",1.6,"On I-395 at mile marker 1.6 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The south exit ramp narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"07/05/2025, 09:42 AM ET","Fairfax (County)","I-95S",166,"On I-95 at mile marker 166 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit 166B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 09:56 AM ET","Fairfax (County)","I-95S",174.1,"On I-95 at mile marker 174.1 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/05/2025, 10:10 AM ET","Hanover (County)","I-95S",97.8,"On I-95 at mile marker 97.8 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 10:14 AM ET","Suffolk (City)","I-664S",11.6,"On I-664 at mile marker 11.6 in the City of Suffolk, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/04/2025, 04:16 PM ET","Chesterfield (County)","Rt. 1965E (Chesterfield County)",0.1,"On Rt. 1965 in the County of Chesterfield, in the vicinity of Driftwood Rd; Rt. 1771N/S (Chesterfield County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"07/05/2025, 10:10 AM ET","Virginia Beach (City)","I-264E",16.9,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Mount Trashmore, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 09:50 AM ET","Stafford (County)","I-95S",134,"On I-95 at mile marker 134 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 10:14 AM ET","Augusta (County)","I-64W",94,"On I-64 at mile marker 94 in the County of Augusta, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/05/2025, 09:41 AM ET","Fairfax (County)","I-95N",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 10:14 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/05/2025, 09:46 AM ET","Orange (County)","Rt. 624N (Orange County)",0,"On Rt. 624 in the County of Orange, in the vicinity of Tatum Rd; Rt. 651N/S (Orange County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/05/2025, 10:01 AM ET","Loudoun (County)","VA-28S",43.5,"On VA-28 in the County of Loudoun, in the vicinity of W Severn Wy; Rt. 1748E/W (Loudoun County), motorists can expect delays due to a vehicle fire. The south entrance ramp narrows.","Minor Incident - Traffic - Vehicle Fire"
"07/05/2025, 10:05 AM ET","Montgomery (County)","I-81S",113.9,"On I-81 at mile marker 113.9 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 10:12 AM ET","Chesapeake (City)","I-664N",19.1,"On I-664 at mile marker 19.1 in the City of Chesapeake, near 58 Interchange, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"07/05/2025, 10:12 AM ET","Fairfax (County)","I-66E",55,"On I-66 at mile marker 55 in the County of Fairfax, motorists can expect delays due to a vehicle fire. The east exit ramp narrows.","Minor Incident - Traffic - Vehicle Fire"
"07/05/2025, 09:50 AM ET","Spotsylvania (County)","I-95S",130,"On I-95 at mile marker 130 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 09:49 AM ET","Fairfax (County)","Rt. 617S (Fairfax County)",5.8,"On Rt. 617 South in the County of Fairfax, in the vicinity of Rt. 617N (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"07/05/2025, 10:12 AM ET","Fairfax (County)","I-495S",57,"On I-495 at mile marker 57 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/05/2025, 09:52 AM ET","Henrico (County)","US-250W",156,"On US-250 in the County of Henrico, in the vicinity of Pemberton Rd; Springfield Rd; VA-157N/S, motorists can expect delays due to an incident. The west right center lane, right inside center lane, right outside lane, and right shoulder are closed.","Major Incident - Traffic - Other Traffic"
"07/05/2025, 10:09 AM ET","Stafford (County)","I-95N",134.7,"On I-95 at mile marker 134.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
