Update Time,Jurisdiction,Route,MRM,Description,Label
"09/15/2025, 04:15 PM ET","Fairfax (County)","Rt. 755N (Fairfax County)",0.5,"On Rt. 755 North in the County of Fairfax, in the vicinity of Allenwood La; Rt. 8279E/W (Fairfax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/15/2025, 10:47 PM ET","Virginia Beach (City)","I-264E",12.5,"On I-264 at mile marker 12.5 in the City of Virginia Beach, near 64 Interchange, motorists can expect delays due to a disabled vehicle. The east inside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 10:35 PM ET","Chesterfield (County)","VA-288S",0.5,"On VA-288 in the County of Chesterfield, in the vicinity of the ramp to Jeff Davis Highway, motorists can expect delays due to a vehicle crash. The south exit ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 11:26 PM ET","Chesapeake (City)","I-664S",18.2,"On I-664 at mile marker 18.2 in the City of Chesapeake, near Jolliff Road, motorists can expect delays due to a vehicle crash. The south center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"09/15/2025, 11:25 PM ET","Dinwiddie (County)","I-85S",57,"On I-85 at mile marker 57 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 11:06 PM ET","Goochland (County)","I-64E",170,"On I-64 East at mile marker 170 in the County of Goochland, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 11:22 PM ET","Prince William (County)","I-66W",48.6,"On I-66 at mile marker 48.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 07:24 PM ET","Campbell (County)","Rt. 660E (Campbell County)",0.8,"On Rt. 660 in the County of Campbell, in the vicinity of Eastbrook Rd; Wood Ln; Rt. 665E/W (Campbell County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/15/2025, 11:09 PM ET","Virginia Beach (City)","I-264W",17.9,"On I-264 at mile marker 17.9 in the City of Virginia Beach, near Old Toll Plaza, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 11:25 PM ET","Fairfax (County)","I-66W",59,"On I-66 at mile marker 59 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
