Update Time,Jurisdiction,Route,MRM,Description,Label
"06/16/2025, 06:55 AM ET","Fairfax (County)","Rt. 1552E (Fairfax County)",0.2,"On Rt. 1552 East in the County of Fairfax, in the vicinity of Columbia Pi; VA-244E, Rt. 613N/S (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/16/2025, 06:48 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/16/2025, 07:03 AM ET","Stafford (County)","I-95S",144.8,"On I-95 at mile marker 144.8 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 05:21 AM ET","Henrico (County)","I-295N",31,"On I-295 North at mile marker 31 in the County of Henrico, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/16/2025, 07:12 AM ET","Carroll (County)","I-77N",6.8,"On I-77 at mile marker 6.8 in the County of Carroll, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/16/2025, 05:59 AM ET","Stafford (County)","Rt. 607E (Stafford County)",0.2,"On Rt. 607 in the County of Stafford, in the vicinity of Rowser Rd; Rt. 1009N/S (Stafford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"06/15/2025, 06:11 PM ET","Brunswick (County)","US-1N",28,"On US-1 North in the County of Brunswick, in the vicinity of Tower Rd; Rt. 762N/S (Brunswick County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/15/2025, 07:38 PM ET","Dinwiddie (County)","US-460E",295.1,"On US-460 East in the County of Dinwiddie, in the vicinity of Wells Rd; Rt. 625N/S (Dinwiddie County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"06/16/2025, 07:06 AM ET","Fairfax (County)","I-495N",51,"On I-495 at mile marker 51 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north exit 51 narrows.","Minor Incident - Traffic - Multi-Vehicle Crash"
"06/16/2025, 07:01 AM ET","Bland (County)","I-77N",64.7,"On I-77 at mile marker 64.7 in the County of Bland, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 06:48 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"06/16/2025, 06:44 AM ET","Hampton (City)","I-664S",2.4,"On I-664 at mile marker 2.4 in the City of Hampton, near Aberdeen Road, motorists can expect delays due to a vehicle crash. The south exit 3 is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 07:01 AM ET","Loudoun (County)","US-15N",213,"On US-15 North in the County of Loudoun, in the vicinity of Hogback Mountain Rd; Rt. 651N/S (Loudoun County), motorists can expect delays due to a disabled tractor trailer. Alternating lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/16/2025, 07:12 AM ET","Henrico (County)","I-64W",194.5,"On I-64 at mile marker 194.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 07:12 AM ET","Fairfax (County)","I-66W",55.4,"On I-66 at mile marker 55.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 07:10 AM ET","Chesapeake (City)","I-64W",296.3,"On I-64 at mile marker 296.3 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/16/2025, 07:14 AM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/15/2025, 07:45 PM ET","Brunswick (County)","Rt. 712N (Brunswick County)",0.8,"On Rt. 712 in the County of Brunswick, in the vicinity of Coon Swamp Rd; Rt. 721N/S (Brunswick County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"06/16/2025, 07:01 AM ET","Chesterfield (County)","VA-288S",20.8,"On VA-288 in the County of Chesterfield, in the vicinity of the ramp, near US-60, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/16/2025, 07:06 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/16/2025, 05:22 AM ET","Brunswick (County)","Rt. 638E (Brunswick County)",4.4,"On Rt. 638 East in the County of Brunswick, in the vicinity of Reedy Creek Rd; Rt. 634N/S (Brunswick County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
