Update Time,Jurisdiction,Route,MRM,Description,Label
"07/09/2025, 02:25 PM ET","Richmond (City)","I-95N",78,"On I-95 at mile marker 78 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/09/2025, 02:18 PM ET","Fairfax (County)","I-66E",64.2,"On I-66 at mile marker 64.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/09/2025, 02:20 PM ET","Chesterfield (County)","VA-150N",12.4,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp to VA-10, motorists can expect delays due to a vehicle crash. The north exit ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"07/09/2025, 02:25 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 45.0","","On I-495N Express Lanes at mile marker 45.0 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"07/09/2025, 02:09 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/09/2025, 01:34 PM ET","Carroll (County)","US-52S",8.5,"On US-52 South in the County of Carroll, in the vicinity of Frog Spur Rd; Rt. 683E/W (Carroll County); / FROG SPUR RD, motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"07/09/2025, 02:12 PM ET","Southampton (County)","VA-35N",4.8,"On VA-35 in the County of Southampton, in the vicinity of Old Branchville Rd; Rt. 666N/S (Southampton County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"07/09/2025, 11:46 AM ET","Chesterfield (County)","Rt. 701E (Chesterfield County)",3,"On Rt. 701 East in the County of Chesterfield, in the vicinity of Whitepine Rd; Rt. 701W (Chesterfield County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"07/09/2025, 02:24 PM ET","Virginia Beach (City)","I-264E",20.2,"On I-264 at mile marker 20.2 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/09/2025, 02:18 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/09/2025, 10:03 AM ET","Goochland (County)","Rt. 634N (Goochland County)",4.4,"On Rt. 634 North in the County of Goochland, in the vicinity of Poorhouse Rd; Rt. 633N/S (Goochland County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"07/09/2025, 02:24 PM ET","Henrico (County)","I-64W",184.3,"On I-64 at mile marker 184.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
