Update Time,Jurisdiction,Route,MRM,Description,Label
"12/07/2025, 10:04 AM ET","Fairfax (County)","I-66W",59.3,"On I-66 at mile marker 59.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/07/2025, 09:45 AM ET","Hanover (County)","I-95S",94,"On I-95 South at mile marker 94 in the County of Hanover, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 10:10 AM ET","Fairfax (County)","I-95S",177.5,"On I-95 at mile marker 177.5 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/07/2025, 07:56 AM ET","Norfolk (City)","I-64W",273.8,"On I-64 West at mile marker 273.8 in the City of Norfolk, motorists can expect potential delays due to fog.","Weather Incident - Fog - Advisory"
"12/07/2025, 10:12 AM ET","Rockbridge (County)","I-81N",195,"On I-81 at mile marker 195 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 12:42 AM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect potential delays due to fog.","Weather Incident - Fog - Advisory"
"12/07/2025, 12:45 AM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect potential delays due to fog.","Weather Incident - Fog - Advisory"
"12/07/2025, 10:11 AM ET","Prince William (County)","I-95S",160,"On I-95 at mile marker 160 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south exit 160 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 10:07 AM ET","Fairfax (County)","I-495N",49.9,"On I-495 at mile marker 49.9 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/07/2025, 10:13 AM ET","New Kent (County)","I-64E",223,"On I-64 East at mile marker 223 in the County of New Kent, near Homestead Road, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/07/2025, 07:56 AM ET","Hampton (City)","I-64E",267.3,"On I-64 East at mile marker 267.3 in the City of Hampton, motorists can expect potential delays due to fog.","Weather Incident - Fog - Advisory"
"12/07/2025, 10:12 AM ET","Fairfax (County)","I-495N",49.7,"On I-495 at mile marker 49.7 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/07/2025, 10:06 AM ET","Pulaski (County)","I-81N",92,"On I-81 at mile marker 92 in the County of Pulaski, motorists can expect delays due to a disabled vehicle. The north exit 92 narrows.","Minor Incident - Traffic - Disabled Vehicle"
