Update Time,Jurisdiction,Route,MRM,Description,Label
"02/06/2025 08:56 AM ET","Chesterfield (County)","I-95N",61,"On I-95 at mile marker 61 in the County of Chesterfield, motorists can expect delays due to standing water. The north left shoulder and left lane are closed.","Major Incident - Standing Water - Advisory"
"02/06/2025 10:11 AM ET","Chesterfield (County)","I-95N",60.4,"On I-95 at mile marker 60.4 in the County of Chesterfield, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"02/06/2025 06:47 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/06/2025 09:35 AM ET","Hampton (City)","I-64E",263.05,"On I-64 at mile marker 263.1 in the City of Hampton, near Pine Chapel Road, motorists can expect delays due to a multi-vehicle crash. The east left shoulder, left outside lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/06/2025 08:32 AM ET","Nottoway (County)","VA-49N",61.66,"On VA-49 North in the County of Nottoway, in the vicinity of Foote Ln; Lewis-Cole Rd; Micajah Rd; Steeple Ln; Rt. 675E/W (Nottoway County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"02/06/2025 10:15 AM ET","Fairfax (County)","I-66W",52,"On I-66 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The west right lane and right shoulder are closed. The west exit ramp narrows.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/06/2025 09:53 AM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"02/06/2025 09:57 AM ET","New Kent (County)","I-64E",212.1,"On I-64 at mile marker 212.1 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/06/2025 10:15 AM ET","Colonial Heights (City)","I-95N",56,"On I-95 at mile marker 56 in the City of Colonial Heights, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/06/2025 10:13 AM ET","Newport News (City)","I-664N",3.72,"On I-664 at mile marker 3.7 in the City of Newport News, near Chestnut Street, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/06/2025 10:05 AM ET","Newport News (City)","I-64W",248.3,"On I-64 at mile marker 248.3 in the City of Newport News, near Yorktown Road, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"02/06/2025 10:00 AM ET","Hanover (County)","I-95N",91,"On I-95 at mile marker 91 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, and center lane are closed.","Major Incident - Traffic - Vehicle Crash"
