Update Time,Jurisdiction,Route,MRM,Description,Label
"04/28/2025 10:02 AM ET","Fairfax (County)","US-29S",229.7,"On US-29 South in the County of Fairfax, in the vicinity of Union Mill Rd; Rt. 8285S (Fairfax County), near Stringfellow Road, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/28/2025 09:57 AM ET","Fairfax (County)","I-66W",67,"On I-66 at mile marker 67 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 09:57 AM ET","Shenandoah (County)","I-81N",276.5,"On I-81 at mile marker 276.5 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:05 AM ET","Prince William (County)","I-95N",158.6,"On I-95 at mile marker 158.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north exit 158 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:04 AM ET","Fairfax (County)","I-95S",166,"On I-95 at mile marker 166 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:16 AM ET","Fairfax (County)","I-495N",55.2,"On I-495 at mile marker 55.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left lane and left center lane are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"04/28/2025 10:19 AM ET","Fairfax (County)","I-95N",168,"On I-95 North at mile marker 168 in the County of Fairfax, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:00 AM ET","Richmond (City)","I-95N",74,"On I-95 at mile marker 74 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north exit 74A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:16 AM ET","Spotsylvania (County)","I-95S",120.4,"On I-95 at mile marker 120.4 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:15 AM ET","Henrico (County)","I-295N",31,"On I-295 at mile marker 31 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 09:59 AM ET","Prince William (County)","I-66E",45.8,"On I-66 at mile marker 45.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/28/2025 10:18 AM ET","Dinwiddie (County)","US-1N",53.4,"On US-1 North in the County of Dinwiddie, in the vicinity of Gatewood Rd; Rt. 656N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/28/2025 10:17 AM ET","Rockbridge (County)","I-81N",175,"On I-81 at mile marker 175 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"04/28/2025 10:15 AM ET","Chesapeake (City)","I-664S",19.8,"On I-664 at mile marker 19.8 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a multi-vehicle crash. The south right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"04/28/2025 09:22 AM ET","Dinwiddie (County)","US-460E",290,"On US-460 in the County of Dinwiddie, in the vicinity of Springston Rd; Rt. 639E/W (Dinwiddie County), motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/28/2025 10:18 AM ET","Spotsylvania (County)","US-17N",169.8,"On US-17 in the County of Spotsylvania, in the vicinity of Eagle Dr; Massaponax Church Rd; Rt. 736E/W (Spotsylvania County); Rt. 608E/W (Spotsylvania County), motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/28/2025 10:15 AM ET","Spotsylvania (County)","I-95N",124.4,"On I-95 at mile marker 124.4 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/28/2025 10:17 AM ET","Henrico (County)","I-195S",2.3,"On I-195 at mile marker 2.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
