Update Time,Jurisdiction,Route,MRM,Description,Label
"09/27/2025, 11:06 AM ET","Richmond (City)","I-195N",2.6,"On I-195 at mile marker 2.6 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"09/27/2025, 11:12 AM ET","Botetourt (County)","I-81S",169,"On I-81 at mile marker 169 in the County of Botetourt, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/27/2025, 11:15 AM ET","Rockbridge (County)","I-81S",184,"On I-81 at mile marker 184 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/27/2025, 10:26 AM ET","Charlotte (County)","Rt. 619E (Charlotte County)",20.4,"On Rt. 619 in the County of Charlotte, in the vicinity of Saxkey Rd; Rt. 637N/S (Charlotte County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Weather Incident - Standing Water - Closed"
"09/27/2025, 10:48 AM ET","Fairfax (County)","I-395N",0.5,"On I-395 at mile marker 0.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/27/2025, 10:41 AM ET","Dinwiddie (County)","I-85N",55,"On I-85 at mile marker 55 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"09/27/2025, 10:53 AM ET","Prince William (County)","I-95N",158.6,"On I-95 at mile marker 158.6 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north left shoulder is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"09/27/2025, 11:05 AM ET","Chesapeake (City)","I-664N",17.1,"On I-664 at mile marker 17.1 in the City of Chesapeake, near Portsmouth Boulevard, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/27/2025, 11:04 AM ET","Colonial Heights (City)","I-95S",53.2,"On I-95 at mile marker 53.2 in the City of Colonial Heights, motorists can expect delays due to a vehicle crash. The south left shoulder and right shoulder are closed.","Minor Incident - Traffic - Vehicle Crash"
"09/27/2025, 11:13 AM ET","Norfolk (City)","I-64E",283.7,"On I-64 at mile marker 283.7 in the City of Norfolk, near 264 Interchange, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/27/2025, 11:02 AM ET","Washington (County)","I-81N",29,"On I-81 at mile marker 29 in the County of Washington, motorists can expect delays due to a disabled tractor trailer. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/27/2025, 11:10 AM ET","Isle Of Wight (County)","BUS US-258W",3.1,"On BUS US-258 in the County of Isle Of Wight, in the vicinity of Benns Church Blvd; VA-10E, US-258E; US-258E, VA-10E, motorists can expect delays due to a tractor trailer crash. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"09/27/2025, 06:12 AM ET","Giles (County)","VA-100N",50.4,"On VA-100 North in the County of Giles, in the vicinity of Fletchers Mountain Rd; Rt. 711E/W (Giles County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"09/27/2025, 11:11 AM ET","Fairfax (County)","I-395N",0.6,"On I-395 at mile marker 0.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/27/2025, 10:55 AM ET","Fairfax (County)","I-95S",176.4,"On I-95 at mile marker 176.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/27/2025, 09:02 AM ET","York (County)","Rt. 716N (York County)",1.4,"On Rt. 716 in the County of York, in the vicinity of Saxon Rd; W Queens Dr; Rt. 1335N/S (York County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/27/2025, 10:11 AM ET","Fairfax (County)","Rt. 1162E (Fairfax County)",0.1,"On Rt. 1162 East in the County of Fairfax, in the vicinity of Belfast La; Rt. 1571N/S (Fairfax County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"09/27/2025, 09:47 AM ET","Caroline (County)","VA-207S",1.5,"On VA-207 in the County of Caroline, in the vicinity of Belmont Blvd; Rt. 1070N/S (Caroline County), motorists can expect delays due to weather. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/27/2025, 10:54 AM ET","New Kent (County)","I-64W",205.6,"On I-64 at mile marker 205.6 in the County of New Kent, motorists can expect delays due to weather. The west right lane and right shoulder are closed.","Weather Incident - Other Weather - Advisory"
