Update Time,Jurisdiction,Route,MRM,Description,Label
"04/26/2025 01:07 PM ET","Arlington (County)","VA-244E",7.2,"On VA-244 in the County of Arlington, in the vicinity of the ramp to S Quinn Street, motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/26/2025 12:44 PM ET","Fairfax (County)","I-95N",165.2,"On I-95 at mile marker 165.2 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Tractor Trailer Crash"
"04/26/2025 11:21 AM ET","Stafford (County)","On I-95R Express Lanes at mile marker 137.4","","On I-95R Express Lanes at mile marker 137.4 in the County of Stafford, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/26/2025 01:02 PM ET","Fairfax (County)","I-495N",52.8,"On I-495 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/26/2025 01:12 PM ET","Chesterfield (County)","VA-288S",12.5,"On VA-288 South in the County of Chesterfield, in the vicinity of Rt 288 Rp, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"04/26/2025 01:09 PM ET","Prince William (County)","I-95N",152.3,"On I-95 at mile marker 152.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/26/2025 01:12 PM ET","Augusta (County)","US-340N",8.2,"On US-340 North in the County of Augusta, in the vicinity of Augusta Farms Rd; Rt. 649N/S (Augusta County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/26/2025 12:48 PM ET","Fairfax (County)","Rt. 644E (Fairfax County)",6.2,"On Rt. 644 in the County of Fairfax, in the vicinity of Backlick Rd; Old Keene Mill Rd Eb Ramp To I95 Nb; Rt. 644E Ramp 6B (Fairfax County); Rt. 617N (Fairfax County); Ramp Intersection,TO RTS 395/495, motorists can expect delays due to a vehicle crash. The east exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"04/26/2025 01:11 PM ET","Augusta (County)","VA-256W",2.2,"On VA-256 West in the County of Augusta, in the vicinity of Airport Rd; Cave View Ln; City St; New Airport Rd; Virginia Mills Rd; Rt. 773N/S (Augusta County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"04/26/2025 07:22 AM ET","Hanover (County)","Rt. 638N (Hanover County)",4,"On Rt. 638 North in the County of Hanover, in the vicinity of Atlee Rd; US-301N, VA-2N, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/26/2025 12:15 PM ET","Prince William (County)","I-66W",41.7,"On I-66 at mile marker 41.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/26/2025 01:13 PM ET","Prince William (County)","I-66W",42.2,"On I-66 at mile marker 42.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/26/2025 01:13 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Congestion/Delay"
"04/26/2025 12:56 PM ET","Stafford (County)","I-95N",146.7,"On I-95 at mile marker 146.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
