Update Time,Jurisdiction,Route,MRM,Description,Label
"11/02/2025, 03:14 AM ET","Newport News (City)","I-64W",257.2,"On I-64 at mile marker 257.2 in the City of Newport News, near Victory Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder is closed. The west exit 256A narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/02/2025, 03:19 AM ET","Chesapeake (City)","I-464S",0.5,"On I-464 at mile marker 0.5 in the City of Chesapeake, near 64 Interchange, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/02/2025, 02:58 AM ET","Loudoun (County)","VA-28S",41,"On VA-28 in the County of Loudoun, in the vicinity of Ex Ramp To, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/02/2025, 03:18 AM ET","Fairfax (County)","I-95N",173.2,"On I-95 at mile marker 173.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/02/2025, 02:20 AM ET","Augusta (County)","I-81S",214,"On I-81 at mile marker 214 in the County of Augusta, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/02/2025, 02:43 AM ET","Stafford (County)","I-95S",143.6,"On I-95 at mile marker 143.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south exit 143A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:35 PM ET","Henrico (County)","US-250W",157.9,"On US-250 West in the County of Henrico, in the vicinity of Row Access None; None, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/01/2025, 06:02 AM ET","Albemarle (County)","I-64E",125,"On I-64 at mile marker 125 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/02/2025, 03:05 AM ET","Sussex (County)","I-95S",25,"On I-95 at mile marker 25 in the County of Sussex, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/02/2025, 02:49 AM ET","Rockingham (County)","I-81N",262.7,"On I-81 at mile marker 262.7 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
