Update Time,Jurisdiction,Route,MRM,Description,Label
"11/03/2025, 02:43 PM ET","Fairfax (County)","I-495N",45.4,"On I-495 at mile marker 45.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 02:50 PM ET","Richmond (City)","I-64E",193,"On I-64 East at mile marker 193 in the City of Richmond, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 03:15 PM ET","Roanoke (County)","I-81N",137.6,"On I-81 at mile marker 137.6 in the County of Roanoke, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 02:41 PM ET","Frederick (County)","I-81S",301.6,"On I-81 at mile marker 301.6 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 03:14 PM ET","Virginia Beach (City)","I-264W",21.6,"On I-264 at mile marker 21.6 in the City of Virginia Beach, near London Bridge Road, motorists can expect potential delays due to an incident. The west left center lane and right center lane are closed.","Major Incident - Traffic - Other Traffic"
"11/03/2025, 03:17 PM ET","Prince William (County)","I-95N",150.7,"On I-95 at mile marker 150.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 01:19 PM ET","Fairfax (County)","Rt. 643S (Fairfax County)",6.4,"On Rt. 643 South in the County of Fairfax, in the vicinity of Lee Chapel Rd; Viewcrest Dr; Rt. 8150E/W (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/02/2025, 05:48 PM ET","Greene (County)","US-29S",154.4,"On US-29 in the County of Greene, in the vicinity of Spotswood Trl; US-33W, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 11:53 AM ET","Chesterfield (County)","Rt. 687N (Chesterfield County)",0.6,"On Rt. 687 in the County of Chesterfield, in the vicinity of Cloverleaf Dr; Rt. 644E/W (Chesterfield County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"11/03/2025, 03:02 PM ET","Dinwiddie (County)","I-85S",55.4,"On I-85 South at mile marker 55.4 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 02:57 PM ET","Bedford (County)","VA-122N",20.2,"On VA-122 North in the County of Bedford, in the vicinity of Diamond Hill Rd; Rt. 655E (Bedford County); / DIAMOND HILL RD, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/03/2025, 02:00 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/03/2025, 02:00 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/03/2025, 02:50 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"11/03/2025, 03:20 PM ET","Caroline (County)","I-95N",114.3,"On I-95 at mile marker 114.3 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 03:11 PM ET","Fairfax (County)","VA-123S",11.4,"On VA-123 South in the County of Fairfax, in the vicinity of Burke Centre Pkwy; Rt. 643S (Fairfax County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/03/2025, 02:53 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"11/03/2025, 03:19 PM ET","Loudoun (County)","VA-7E",42.3,"On VA-7 East in the County of Loudoun, in the vicinity of Ramp Intersection:CLAIBORNE PKWY, motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/03/2025, 03:13 PM ET","Botetourt (County)","I-81N",150,"On I-81 at mile marker 150 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 03:16 PM ET","Prince William (County)","I-95N",151,"On I-95 at mile marker 151 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/03/2025, 03:14 PM ET","Henrico (County)","I-295S",19.7,"On I-295 at mile marker 19.7 in the County of Henrico, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/03/2025, 03:08 PM ET","Prince William (County)","I-95S",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south left shoulder, left lane, and center lane are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"11/03/2025, 12:54 PM ET","York (County)","US-17S",68.2,"On US-17 South in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
