Update Time,Jurisdiction,Route,MRM,Description,Label
"10/27/2025, 07:12 PM ET","Henrico (County)","I-295S",18,"On I-295 at mile marker 18 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/27/2025, 06:52 PM ET","Hanover (County)","I-95S",89,"On I-95 at mile marker 89 in the County of Hanover, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/27/2025, 07:10 PM ET","Wythe (County)","I-81N",84.8,"On I-81 at mile marker 84.8 in the County of Wythe, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/27/2025, 07:10 PM ET","Chesapeake (City)","I-64E",293.4,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"10/27/2025, 06:46 PM ET","Augusta (County)","I-81N",236.6,"On I-81 North at mile marker 236.6 in the County of Augusta, motorists can expect delays due to a multi-vehicle crash. Traffic backups are approximately 6.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/27/2025, 07:09 PM ET","Richmond (City)","I-64W",190,"On I-64 at mile marker 190 in the City of Richmond, motorists can expect delays due to a vehicle crash. The west exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"10/27/2025, 05:57 PM ET","Fairfax (County)","Rt. 6740E (Fairfax County)",0,"On Rt. 6740 East in the County of Fairfax, in the vicinity of Leesburg Pi; VA-7W, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"10/27/2025, 06:50 PM ET","Gloucester (County)","VA-216E",1.8,"On VA-216 East in the County of Gloucester, in the vicinity of Yacht Club Rd; Rt. 707N/S (Gloucester County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/27/2025, 06:42 PM ET","Hanover (County)","I-95S",86.7,"On I-95 at mile marker 86.7 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/27/2025, 07:05 PM ET","Loudoun (County)","US-50E",60.9,"On US-50 in the County of Loudoun, in the vicinity of John Mosby Hwy; Rt. 639N/S (Loudoun County), motorists can expect delays due to a vehicle crash. The east right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"10/27/2025, 07:02 PM ET","Loudoun (County)","VA-28S",45,"On VA-28 South in the County of Loudoun, in the vicinity of the exit ramp, motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"10/27/2025, 07:05 PM ET","Augusta (County)","I-81N",235.7,"On I-81 at mile marker 235.7 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The north right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
