Update Time,Jurisdiction,Route,MRM,Description,Label
"03/27/2025 12:18 AM ET","Bedford (County)","Rt. 640N (Bedford County)",3.9,"On Rt. 640 North in the County of Bedford, in the vicinity of Mine Rd; Rt. 849E/W (Bedford County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/27/2025 12:05 AM ET","Chesapeake (City)","I-64E",299.2,"On I-64 at mile marker 299.2 in the City of Chesapeake, near Bowers Hill Interchange, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/26/2025 12:51 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/27/2025 12:18 AM ET","Hampton (City)","I-64E",262.9,"On I-64 at mile marker 262.9 in the City of Hampton, near Mercury Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/26/2025 11:42 PM ET","Fairfax (County)","I-66E",60,"On I-66 at mile marker 60 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/26/2025 12:03 PM ET","Henrico (County)","I-295N",47.4,"On I-295 at mile marker 47.4 in the County of Henrico, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/26/2025 06:05 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/26/2025 11:47 AM ET","Hanover (County)","I-295N",42.7,"On I-295 at mile marker 42.7 in the County of Hanover, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/26/2025 06:06 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/26/2025 12:52 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
