Update Time,Jurisdiction,Route,MRM,Description,Label
"11/11/2025, 11:38 AM ET","Halifax (County)","US-58E",326.8,"On US-58 East in the County of Halifax, in the vicinity of Maplewood Dr; Rt. 857N/S (Halifax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 12:07 PM ET","Rockbridge (County)","I-81N",196.3,"On I-81 at mile marker 196.3 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/11/2025, 11:38 AM ET","Fairfax (County)","I-395N",2.6,"On I-395 at mile marker 2.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 10:23 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 11:38 AM ET","Fairfax (County)","On Clifton Road Southbound at Burns Way","","On Clifton Road Southbound at Burns Way in the County of Fairfax, motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 12:08 PM ET","Stafford (County)","I-95S",137.7,"On I-95 at mile marker 137.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 10:24 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 11:53 AM ET","Westmoreland (County)","Rt. 625E (Westmoreland County)",1.4,"On Rt. 625 East in the County of Westmoreland, in the vicinity of Winter Harbor Rd; Rt. 639E/W (Westmoreland County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"11/11/2025, 11:34 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"11/11/2025, 11:05 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 12:04 PM ET","Fairfax (County)","I-66E",62.8,"On I-66 at mile marker 62.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 12:05 PM ET","Henrico (County)","I-64W",177.5,"On I-64 at mile marker 177.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 11:35 AM ET","Shenandoah (County)","I-81S",272,"On I-81 at mile marker 272 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 11:59 AM ET","Accomack (County)","Rt. 626E (Accomack County)",3.8,"On Rt. 626 in the County of Accomack, in the vicinity of Lankford Hwy; US-13S, motorists can expect delays due to a vehicle crash. The east through lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/11/2025, 11:06 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/11/2025, 11:53 AM ET","Spotsylvania (County)","Rt. 606E (Spotsylvania County)",17.8,"On Rt. 606 in the County of Spotsylvania, in the vicinity of Fisher Dr; Rt. 1429N/S (Spotsylvania County), motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"11/11/2025, 11:56 AM ET","Chesapeake (City)","I-664N",17.8,"On I-664 at mile marker 17.8 in the City of Chesapeake, near Dock Landing Road, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/11/2025, 11:52 AM ET","Spotsylvania (County)","VA-3W",23.7,"On VA-3 in the County of Spotsylvania, in the vicinity of Bullock Rd, motorists can expect delays due to a brush fire. The west left lane is closed.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"11/11/2025, 12:07 PM ET","Richmond (City)","I-95S",75,"On I-95 at mile marker 75 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/11/2025, 12:15 PM ET","Newport News (City)","I-64E",255.9,"On I-64 at mile marker 255.9 in the City of Newport News, near Jefferson Avenue, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/11/2025, 12:14 PM ET","Prince William (County)","I-66W",44,"On I-66 at mile marker 44 in the County of Prince William, motorists can expect delays due to a vehicle crash. The west entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
