Update Time,Jurisdiction,Route,MRM,Description,Label
"03/21/2025 06:29 AM ET","King George (County)","US-301N",142.7,"On US-301 North in the County of King George, at Harry Nice Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/21/2025 11:10 AM ET","Bedford (County)","US-460W",193.7,"On US-460 in the County of Bedford, in the vicinity of Blackwater Rd; Rt. 668N/S (Bedford County), motorists can expect delays due to a vehicle crash. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/21/2025 08:28 AM ET","Portsmouth (City)","VA-164W",4.8,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp, near APM Terminal, motorists can expect delays due to other security/police activity. The west exit ramp is closed.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"03/21/2025 11:06 AM ET","Fairfax (County)","I-95S",169,"On I-95 at mile marker 169 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit 169B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 11:01 AM ET","Hopewell (City)","VA-36E",12.6,"On VA-36 in the City of Hopewell, in the vicinity of the ramp to I-295S, motorists can expect delays due to a tractor trailer crash. The east exit ramp narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"03/21/2025 09:30 AM ET","Gloucester (County)","US-17N",74.2,"On US-17 North in the County of Gloucester, in the vicinity of Brays Point Rd; George Washington Memorial Hwy; Rt. 636E/W (Gloucester County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"03/21/2025 08:57 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/21/2025 11:14 AM ET","Smyth (County)","US-11N",48.6,"On US-11 North in the County of Smyth, in the vicinity of Bales Ln; Rt. 690E/W (Smyth County), motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 11:16 AM ET","Fairfax (County)","I-66E",67.4,"On I-66 at mile marker 67.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 11:13 AM ET","Henrico (County)","I-64W",191.7,"On I-64 West at mile marker 191.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 05:04 AM ET","Southampton (County)","Rt. 651E (Southampton County)",7.6,"On Rt. 651 in the County of Southampton, in the vicinity of Meherrin Rd; VA-35N/S, BUS US-58E/W, BUS US-58E (6 Southampton/Courtland), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"03/21/2025 10:44 AM ET","Fairfax (County)","I-495N",57,"On I-495 at mile marker 57 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 10:54 AM ET","Lancaster (County)","VA-3E",127,"On VA-3 East in the County of Lancaster, at R.O. Norris Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"03/21/2025 11:05 AM ET","Prince William (County)","I-95N",156.7,"On I-95 at mile marker 156.7 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/21/2025 08:16 AM ET","Portsmouth (City)","VA-164E",4.8,"On VA-164 in the City of Portsmouth, in the vicinity of the ramp, near APM Terminal, motorists can expect delays due to other security/police activity. The east exit ramp narrows.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"03/21/2025 11:14 AM ET","Gloucester (County)","Rt. 604N (Gloucester County)",1,"On Rt. 604 North in the County of Gloucester, in the vicinity of Crab Thicket Rd; Figg Shop Rd; Indian Rd; Indian Springs Ln; Woodland Dr; Rt. 605N/S (Gloucester County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/21/2025 10:25 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"03/21/2025 11:14 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage.","Minor Incident - Traffic - Bridge/Tunnel Stoppage"
"03/21/2025 11:13 AM ET","Richmond (City)","I-95N",78.5,"On I-95 at mile marker 78.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
