Update Time,Jurisdiction,Route,MRM,Description,Label
"07/19/2025, 12:18 PM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 52.4","","On I-66E Express Lanes at mile marker 52.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/19/2025, 01:08 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/19/2025, 09:03 AM ET","Southampton (County)","US-258E",7.8,"On US-258 East in the County of Southampton, in the vicinity of Sycamore Church Rd; Rt. 688E/W (Southampton County), motorists can expect potential delays due to standing water.","Weather Incident - Standing Water - Advisory"
"07/19/2025, 11:35 AM ET","Prince William (County)","Rt. 601E (Prince William County)",1.1,"On Rt. 601 East in the County of Prince William, in the vicinity of Highpoint Ln; Hopewell Rd; Mountain Rd; Rt. 600N/S (Prince William County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"07/19/2025, 09:25 AM ET","Chesterfield (County)","Rt. 643E (Chesterfield County)",0,"On Rt. 643 East in the County of Chesterfield, in the vicinity of Belmont Rd; Turner Rd; Rt. 651E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
"07/19/2025, 12:54 PM ET","Colonial Heights (City)","I-95N",53.1,"On I-95 at mile marker 53.1 in the City of Colonial Heights, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"07/19/2025, 01:11 PM ET","Loudoun (County)","US-15S",222.5,"On US-15 South in the County of Loudoun, in the vicinity of Farm Ln, motorists can expect delays due to a vehicle crash. Alternating lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"07/19/2025, 12:11 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 52","","On I-495N Express Lanes at mile marker 52 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/19/2025, 09:02 AM ET","Lunenburg (County)","Rt. 619E (Lunenburg County)",2,"On Rt. 619 in the County of Lunenburg, in the vicinity of Bacon Fork Rd; Rt. 610N/S (Lunenburg County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"07/19/2025, 09:02 AM ET","Chesterfield (County)","Rt. 701E (Chesterfield County)",3,"On Rt. 701 East in the County of Chesterfield, in the vicinity of Whitepine Rd; Rt. 701W (Chesterfield County), motorists can expect delays due to standing water.","Weather Incident - Standing Water - Advisory"
