Update Time,Jurisdiction,Route,MRM,Description,Label
"03/07/2025 02:44 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.5","","On I-495N Express Lanes at mile marker 44.5 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/07/2025 03:17 PM ET","Fairfax (County)","I-66E",59.8,"On I-66 at mile marker 59.8 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The east left lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/07/2025 03:17 PM ET","Fairfax (County)","I-495S",56.4,"On I-495 at mile marker 56.4 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The south left shoulder, right shoulder, and exit 169B are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"03/07/2025 02:29 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect potential delays due to congestion.","Minor Incident - Traffic - Congestion/Delay"
"03/07/2025 03:13 PM ET","Norfolk (City)","I-264W",7,"On I-264 West in the City of Norfolk, at Downtown Tunnel West, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/06/2025 10:39 PM ET","Westmoreland (County)","Rt. 626N (Westmoreland County)",1.1,"On Rt. 626 North in the County of Westmoreland, in the vicinity of Cople Hwy; VA-202E/W, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/07/2025 03:08 PM ET","Fairfax (County)","I-95N",166,"On I-95 at mile marker 166 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left center lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"03/07/2025 02:57 PM ET","Fairfax (County)","I-95N",176.8,"On I-95 at mile marker 176.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 03:17 PM ET","Prince William (County)","I-95S",155.3,"On I-95 at mile marker 155.3 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 02:26 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"03/07/2025 03:17 PM ET","Hampton (City)","I-64E",266,"On I-64 at mile marker 266 in the City of Hampton, near King Street, motorists can expect delays due to a disabled tractor trailer. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"03/07/2025 03:06 PM ET","Spotsylvania (County)","I-95S",118.6,"On I-95 at mile marker 118.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 03:11 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/07/2025 03:11 PM ET","Chesterfield (County)","VA-150S",13,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp at Belmont Road; Chippenham Parkway, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 03:12 PM ET","Fairfax (County)","I-95S",163.5,"On I-95 at mile marker 163.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/06/2025 10:40 PM ET","Tappahannock (Town)","Rt. 1013N (Essex County)",0,"On Rt. 1013 in the Town of Tappahannock, in the vicinity of Prince St; Rt. 1005E/W (Essex County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"03/07/2025 02:49 PM ET","Montgomery (County)","I-81S",115.8,"On I-81 at mile marker 115.8 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 02:58 PM ET","Fairfax (County)","I-66W",61.3,"On I-66 at mile marker 61.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 03:14 PM ET","Spotsylvania (County)","I-95S",121.8,"On I-95 at mile marker 121.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 02:36 PM ET","Roanoke (County)","I-81N",135.6,"On I-81 at mile marker 135.6 in the County of Roanoke, motorists can expect delays due to a multi-vehicle crash. All north lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/07/2025 02:07 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 45.9","","On I-495S Express Lanes at mile marker 45.9 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/07/2025 03:13 PM ET","Botetourt (County)","I-81N",160.2,"On I-81 North at mile marker 160.2 in the County of Botetourt, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/06/2025 10:39 PM ET","Chesterfield (County)","Rt. 651E (Chesterfield County)",9.6,"On Rt. 651 East in the County of Chesterfield, in the vicinity of Turner Rd; Rt. 643E/W (Chesterfield County); Rt. 650N/S (Chesterfield County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
