Update Time,Jurisdiction,Route,MRM,Description,Label
"05/28/2025 01:05 AM ET","Stafford (County)","I-95N",135.2,"On I-95 at mile marker 135.2 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/28/2025 01:04 AM ET","Caroline (County)","I-95S",104,"On I-95 at mile marker 104 in the County of Caroline, motorists can expect delays due to a disabled tractor trailer. The south exit 104 narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/28/2025 12:54 AM ET","Prince William (County)","I-95N",152,"On I-95 at mile marker 152 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/28/2025 01:16 AM ET","Newport News (City)","I-64E",258.4,"On I-64 at mile marker 258.4 in the City of Newport News, near J Clyde Morris Boulevard, motorists can expect delays due to a vehicle crash. The east entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"05/27/2025 05:26 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 48.2","","On I-495N Express Lanes at mile marker 48.2 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/27/2025 09:11 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/28/2025 01:11 AM ET","Arlington (County)","I-66W",69.2,"On I-66 at mile marker 69.2 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/28/2025 01:09 AM ET","Alleghany (County)","Rt. 600N (Alleghany County)",17.4,"On Rt. 600 in the County of Alleghany, in the vicinity of MIDLAND TRAIL RD, motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/27/2025 06:17 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/28/2025 01:04 AM ET","Fairfax (County)","I-495N",46.4,"On I-495 at mile marker 46.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
