Update Time,Jurisdiction,Route,MRM,Description,Label
"10/26/2025, 02:12 PM ET","Halifax (County)","US-501N",26.8,"On US-501 North in the County of Halifax, in the vicinity of Chestnut Rd; Rt. 628E/W (Halifax County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/26/2025, 02:10 PM ET","Henrico (County)","I-295S",18.7,"On I-295 at mile marker 18.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:08 PM ET","Augusta (County)","I-81N",227,"On I-81 at mile marker 227 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:20 PM ET","Hampton (City)","I-64E",262.4,"On I-64 at mile marker 262.4 in the City of Hampton, near Neil Armstrong Parkway, motorists can expect delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/26/2025, 02:06 PM ET","Virginia Beach (City)","I-64E",285.6,"On I-64 at mile marker 285.6 in the City of Virginia Beach, near Twin Bridges, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:19 PM ET","Fauquier (County)","US-15N",189.6,"On US-15 in the County of Fauquier, in the vicinity of Broad Run Church Rd; Rt. 600E/W (Fauquier County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"10/26/2025, 02:22 PM ET","Fairfax (County)","I-495N",55,"On I-495 at mile marker 55 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north left lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/26/2025, 02:04 PM ET","Chesapeake (City)","I-64E",299,"On I-64 at mile marker 299 in the City of Chesapeake, near Bowers Hill Interchange, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:14 PM ET","New Kent (County)","I-64W",213.5,"On I-64 West at mile marker 213.5 in the County of New Kent, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:12 PM ET","Henrico (County)","I-64E",176.5,"On I-64 at mile marker 176.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:17 PM ET","Fairfax (County)","I-66W",55.6,"On I-66 at mile marker 55.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/26/2025, 02:02 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 55","","On I-495N Express Lanes at mile marker 55 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The north right lane is closed.","Major Incident - Traffic - Vehicle Crash"
"10/26/2025, 02:11 PM ET","Stafford (County)","I-95S",145,"On I-95 at mile marker 145 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/26/2025, 02:07 PM ET","Campbell (County)","US-29N",53.8,"On US-29 North in the County of Campbell, in the vicinity of Riverbend Rd; Rt. 712E/W (Campbell County); Dead End, motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/26/2025, 02:20 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"10/26/2025, 02:20 PM ET","Arlington (County)","I-395N",7.2,"On I-395 at mile marker 7.2 in the County of Arlington, motorists can expect delays due to a multi-vehicle crash. The north right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
