Update Time,Jurisdiction,Route,MRM,Description,Label
"01/31/2025 10:50 AM ET","Stafford (County)","I-95S",136,"On I-95 at mile marker 136 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 10:49 AM ET","Stafford (County)","I-95S",148,"On I-95 at mile marker 148 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"01/31/2025 10:16 AM ET","Giles (County)","Rt. 760N (Giles County)",0.1,"On Rt. 760 in the County of Giles, in the vicinity of Wolf Creek Rd; VA-61E/W, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"01/31/2025 11:07 AM ET","Norfolk (City)","I-64E",278.41,"On I-64 at mile marker 278.4 in the City of Norfolk, near Chesapeake Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 10:29 AM ET","Frederick (County)","I-81N",310,"On I-81 at mile marker 310 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 11:17 AM ET","Spotsylvania (County)","I-95S",119,"On I-95 at mile marker 119 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"01/31/2025 11:16 AM ET","Arlington (County)","I-395S",7.5,"On I-395 at mile marker 7.5 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 11:17 AM ET","Prince William (County)","I-95N",154.9,"On I-95 at mile marker 154.9 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north left lane is closed.","Major Incident - Traffic - Vehicle Crash"
"01/31/2025 11:17 AM ET","James City (County)","I-64E",232,"On I-64 at mile marker 232 in the County of James City, near Croaker Road, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"01/31/2025 10:58 AM ET","Stafford (County)","I-95S",139.9,"On I-95 at mile marker 139.9 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 11:10 AM ET","Loudoun (County)","VA-28S",39,"On VA-28 in the County of Loudoun, in the vicinity of the ramp, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 10:37 AM ET","Portsmouth (City)","I-264W",3.8,"On I-264 at mile marker 3.8 in the City of Portsmouth, near Portsmouth Boulevard, motorists can expect potential delays due to an incident. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"01/31/2025 10:40 AM ET","Stafford (County)","I-95S",147.8,"On I-95 at mile marker 147.8 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/31/2025 11:15 AM ET","Newport News (City)","I-64W",250.08,"On I-64 at mile marker 250.1 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a disabled tractor trailer. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"01/31/2025 08:22 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"01/31/2025 11:13 AM ET","Prince William (County)","I-66E",43.8,"On I-66 at mile marker 43.8 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Vehicle"
"01/31/2025 08:23 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"01/31/2025 11:14 AM ET","Fairfax (County)","Rt. 6166N (Fairfax County)",0.48,"On Rt. 6166 North in the County of Fairfax, in the vicinity of Oakton Glen Dr; Rt. 6165N/S (Fairfax County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"01/31/2025 10:15 AM ET","Giles (County)","Rt. 759N (Giles County)",0.1,"On Rt. 759 in the County of Giles, in the vicinity of Pleasant Hill Dr; Wolf Creek Hwy; Wolf Creek Rd; VA-61E/W, motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"01/31/2025 06:27 AM ET","Smyth (County)","I-81S",39.9,"On I-81 at mile marker 39.9 in the County of Smyth, motorists can expect delays due to a tractor trailer crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"01/31/2025 10:57 AM ET","New Kent (County)","I-64E",215,"On I-64 at mile marker 215 in the County of New Kent, motorists can expect delays due to a tractor trailer crash. The east right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
