Update Time,Jurisdiction,Route,MRM,Description,Label
"05/04/2025 05:45 PM ET","Rockbridge (County)","I-81N",185.4,"On I-81 at mile marker 185.4 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:13 PM ET","Chesterfield (County)","VA-288N",12.5,"On VA-288 in the County of Chesterfield, in the vicinity of COMMONWEALTH CENTRE PARKWAY, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 05:16 PM ET","Botetourt (County)","I-81N",170.8,"On I-81 at mile marker 170.8 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:53 PM ET","Henrico (County)","I-295N",40.6,"On I-295 North at mile marker 40.6 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:02 PM ET","Stafford (County)","On I-95R Express Lanes at mile marker 145.4","","On I-95R Express Lanes at mile marker 145.4 in the County of Stafford, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:58 PM ET","Hanover (County)","I-95N",100.7,"On I-95 at mile marker 100.7 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:07 PM ET","Shenandoah (County)","I-81S",269,"On I-81 South at mile marker 269 in the County of Shenandoah, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/04/2025 06:14 PM ET","Fairfax (County)","I-495N",45,"On I-495 at mile marker 45 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north exit 45 is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/04/2025 05:54 PM ET","Fairfax (County)","I-495N",52,"On I-495 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:36 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/04/2025 06:14 PM ET","Prince William (County)","I-95S",151.5,"On I-95 at mile marker 151.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:07 PM ET","Fairfax (County)","On I-495N Express Lanes Exit to Route 267 West","","On I-495N Express Lanes Exit to Route 267 West in the County of Fairfax, motorists can expect potential delays due to a multi-vehicle crash. The north right lane and exit ramp are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/04/2025 06:01 PM ET","Spotsylvania (County)","I-95N",117.8,"On I-95 at mile marker 117.8 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 05:58 PM ET","Northumberland (County)","US-360E",211,"On US-360 in the County of Northumberland, in the vicinity of Rt. 9297N/S (Northumberland County), motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 05:36 PM ET","Stafford (County)","I-95S",147.3,"On I-95 at mile marker 147.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 06:14 PM ET","Montgomery (County)","I-81S",105.3,"On I-81 at mile marker 105.3 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:37 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
