Update Time,Jurisdiction,Route,MRM,Description,Label
"04/18/2025 04:24 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/19/2025 12:01 AM ET","Prince William (County)","I-95N",149.6,"On I-95 at mile marker 149.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/18/2025 11:52 PM ET","Stafford (County)","I-95N",147.2,"On I-95 at mile marker 147.2 in the County of Stafford, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/19/2025 12:17 AM ET","Norfolk (City)","I-264W",10.1,"On I-264 at mile marker 10.1 in the City of Norfolk, near Ballentine Boulevard, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"04/19/2025 12:14 AM ET","Shenandoah (County)","I-81N",274.4,"On I-81 at mile marker 274.4 in the County of Shenandoah, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/19/2025 12:19 AM ET","King & Queen (County)","sc-625n","","Sc-625n in the County of King & Queen, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/18/2025 04:23 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/18/2025 11:12 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/18/2025 11:42 PM ET","Stafford (County)","I-95N",134,"On I-95 at mile marker 134 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/19/2025 12:17 AM ET","Prince William (County)","I-95S",153,"On I-95 at mile marker 153 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/19/2025 12:17 AM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 51.0","","On I-66E Express Lanes at mile marker 51.0 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/18/2025 11:13 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/19/2025 12:18 AM ET","Greensville (County)","I-95N",17,"On I-95 North at mile marker 17 in the County of Greensville, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/18/2025 11:33 PM ET","Emporia (City)","BUS US-58E (3 Emporia)",1.6,"On BUS US-58 in the City of Emporia, in the vicinity of Industry Dr, near 4205 East Atlantic street, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/19/2025 12:08 AM ET","Fairfax (County)","I-495N",55.2,"On I-495 at mile marker 55.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/18/2025 11:43 PM ET","Wythe (County)","I-77N",42.3,"On I-77 at mile marker 42.3 in the County of Wythe, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"04/19/2025 12:08 AM ET","Newport News (City)","I-64W",251,"On I-64 at mile marker 251 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/18/2025 10:26 PM ET","Dinwiddie (County)","VA-226E",1.1,"On VA-226 East in the County of Dinwiddie, in the vicinity of Old Cox Rd; Rt. 706E/W (Dinwiddie County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/19/2025 12:07 AM ET","Greene (County)","Rt. 607E (Greene County)",3.2,"On Rt. 607 in the County of Greene, in the vicinity of Carpenters Mill Rd; Rt. 616N/S (Greene County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
