Update Time,Jurisdiction,Route,MRM,Description,Label
"03/14/2025 10:13 AM ET","Carroll (County)","I-77N",13.7,"On I-77 at mile marker 13.7 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 10:05 AM ET","Fairfax (County)","I-66W",50.9,"On I-66 at mile marker 50.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 07:45 AM ET","Caroline (County)","I-95N",104.4,"On I-95 North at mile marker 104.4 in the County of Caroline, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 10:10 AM ET","Prince William (County)","I-95S",150.1,"On I-95 at mile marker 150.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 10:15 AM ET","Hampton (City)","I-64E",260.5,"On I-64 at mile marker 260.5 in the City of Hampton, near Big Bethel Rd, motorists can expect delays due to a multi-vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"03/14/2025 09:50 AM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north exit 170A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 10:14 AM ET","Alleghany (County)","I-64W",23.2,"On I-64 at mile marker 23.2 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/14/2025 10:14 AM ET","Fairfax (County)","I-95N",171.7,"On I-95 at mile marker 171.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 09:21 AM ET","Botetourt (County)","US-460W",162.2,"On US-460 West in the County of Botetourt, in the vicinity of Knoll Rd; Rt. 1430N/S (Botetourt County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"03/14/2025 10:03 AM ET","York (County)","I-64E",244.1,"On I-64 at mile marker 244.1 in the County of York, near Busch Gardens, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 10:15 AM ET","Newport News (City)","I-64W",258.9,"On I-64 West at mile marker 258.9 in the City of Newport News, near J.Clyde Morris Boulevard, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/14/2025 09:25 AM ET","Henrico (County)","I-95S",85.8,"On I-95 at mile marker 85.8 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"03/14/2025 09:26 AM ET","Henrico (County)","I-95N",85.9,"On I-95 at mile marker 85.9 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
