Update Time,Jurisdiction,Route,MRM,Description,Label
"03/18/2025 07:06 PM ET","Augusta (County)","US-11S",220,"On US-11 in the County of Augusta, in the vicinity of Midway School Rd; Tye River Tpke; VA-56E/W; Rt. 851N/S (Augusta County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/18/2025 08:17 AM ET","Middlesex (County)","Rt. 662E (Middlesex County)",0.3,"On Rt. 662 East in the County of Middlesex, in the vicinity of Melvin Ave; Riverside Dr; Dead End, motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/18/2025 08:17 AM ET","Prince George (County)","Rt. 630N (Prince George County)",3,"On Rt. 630 North in the County of Prince George, in the vicinity of Pumphouse Rd; Rt. 627N/S (Prince George County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"03/18/2025 08:18 AM ET","Prince George (County)","VA-10E",39.9,"On VA-10 in the County of Prince George, in the vicinity of Lebanon Rd; Morningstar Rd; Rt. 1201N/S (Prince George County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"03/18/2025 07:13 PM ET","Rockingham (County)","US-340N",31.2,"On US-340 in the County of Rockingham, in the vicinity of Randall Rd; Rt. 695N/S (Rockingham County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/18/2025 07:11 PM ET","Newport News (City)","I-64E",252.2,"On I-64 at mile marker 252.2 in the City of Newport News, near Denbigh Boulevard, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/18/2025 07:10 PM ET","Fredericksburg (City)","VA-3E",32.4,"On VA-3 in the City of Fredericksburg, in the vicinity of Gateway Blvd; I-95 To Plank Rd E; FR-693N/S, motorists can expect delays due to a vehicle crash. The east left outside lane, left inside center lane, left center lane, right center lane, right inside center lane, and right outside lane are closed.","Major Incident - Traffic - Vehicle Crash"
"03/18/2025 07:14 PM ET","Roanoke (County)","I-81S",130.3,"On I-81 at mile marker 130.3 in the County of Roanoke, motorists can expect delays due to a tractor trailer crash. The south left shoulder, left lane, and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"03/18/2025 06:56 PM ET","Stafford (County)","I-95S",140,"On I-95 at mile marker 140 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/18/2025 07:05 PM ET","Fairfax (County)","I-66W",53,"On I-66 at mile marker 53 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west exit 43A narrows.","Minor Incident - Traffic - Vehicle Crash"
