Update Time,Jurisdiction,Route,MRM,Description,Label
"11/25/2025, 11:11 PM ET","Campbell (County)","Rt. 622E (Campbell County)",4.7,"On Rt. 622 East in the County of Campbell, in the vicinity of Lawyers Rd; Missionary Mnr; Rt. 959N/S (Campbell County); Rt. 683N/S (Campbell County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 11:19 PM ET","Powhatan (County)","Rt. 711E (Powhatan County)",12.4,"On Rt. 711 East in the County of Powhatan, in the vicinity of Huguenot Springs Rd; Rt. 607N/S (Powhatan County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 09:19 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/25/2025, 11:22 PM ET","Wythe (County)","I-81N",73.5,"On I-81 at mile marker 73.5 in the County of Wythe, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/25/2025, 11:08 PM ET","Fairfax (County)","I-495N",51,"On I-495 at mile marker 51 in the County of Fairfax, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"11/25/2025, 09:18 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/25/2025, 09:33 PM ET","Norfolk (City)","On US- 60W","","On US- 60W in the City of Norfolk, near 15th View gate, motorists can expect potential delays due to an incident. The west entrance ramp is closed.","Minor Incident - Traffic - Other Traffic"
"11/25/2025, 09:32 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/25/2025, 11:25 PM ET","Virginia Beach (City)","I-264W",15.6,"On I-264 at mile marker 15.6 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a vehicle crash. The west center lane, right center lane, right outside lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/25/2025, 11:03 PM ET","Virginia Beach (City)","I-64W",287.2,"On I-64 at mile marker 287.2 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a vehicle crash. The west right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"11/25/2025, 10:47 AM ET","Suffolk (City)","I-664N",8.9,undefined,"Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 09:28 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/25/2025, 11:17 PM ET","Mecklenburg (County)","US-58E",377.7,"On US-58 East in the County of Mecklenburg, in the vicinity of Center St; Rt. 1528N/S (Mecklenburg County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 11:01 PM ET","Wythe (County)","VA-69E",3.3,"On VA-69 East in the County of Wythe, in the vicinity of the ramp to and from I-77, motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/25/2025, 11:19 PM ET","Prince William (County)","I-66W",43,"On I-66 at mile marker 43 in the County of Prince William, motorists can expect delays due to a vehicle crash. The west exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 11:15 PM ET","Fairfax (County)","I-95S",172.3,"On I-95 at mile marker 172.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"11/25/2025, 11:22 PM ET","Washington (County)","I-81S",25,"On I-81 at mile marker 25 in the County of Washington, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
