Update Time,Jurisdiction,Route,MRM,Description,Label
"06/23/2025, 10:55 PM ET","Westmoreland (County)","VA-205E",16.5,"On VA-205 in the County of Westmoreland, in the vicinity of Stoney Knl; Rt. 628E/W (Westmoreland County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/23/2025, 11:12 PM ET","Chesterfield (County)","I-95S",66.5,"On I-95 at mile marker 66.5 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/23/2025, 10:55 PM ET","Stafford (County)","I-95S",140.1,"On I-95 at mile marker 140.1 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/23/2025, 09:22 PM ET","Fairfax (County)","I-66W",62.2,"On I-66 at mile marker 62.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/23/2025, 11:05 PM ET","Virginia Beach (City)","I-264E",16.9,"On I-264 at mile marker 16.9 in the City of Virginia Beach, near Independence Boulevard, motorists can expect delays due to a disabled vehicle. The east entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/23/2025, 10:16 PM ET","Prince William (County)","I-95N",159.1,"On I-95 at mile marker 159.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/23/2025, 11:17 PM ET","Caroline (County)","US-17S",156.9,"On US-17 South in the County of Caroline, in the vicinity of Mount Rd; Tidewater Trl; Rt. 719N/S (Caroline County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/23/2025, 11:11 PM ET","Spotsylvania (County)","I-95S",129,"On I-95 at mile marker 129 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south left shoulder, left lane, and center lane are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"06/23/2025, 11:03 PM ET","Sussex (County)","VA-40E",201.2,"On VA-40 in the County of Sussex, in the vicinity of Optimist Rd; Rt. 733N/S (Sussex County), motorists can expect delays due to a tractor trailer crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"06/23/2025, 10:27 PM ET","Stafford (County)","I-95N",147,"On I-95 at mile marker 147 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
