Update Time,Jurisdiction,Route,MRM,Description,Label
"04/22/2025 06:06 AM ET","Fairfax (County)","I-95N",166.5,"On I-95 at mile marker 166.5 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"04/22/2025 05:54 AM ET","Fairfax (County)","I-95S",172.2,"On I-95 at mile marker 172.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 06:06 AM ET","Stafford (County)","I-95N",143.6,"On I-95 at mile marker 143.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 06:16 AM ET","Spotsylvania (County)","I-95S",130.2,"On I-95 at mile marker 130.2 in the County of Spotsylvania, motorists can expect delays due to a tractor trailer crash. The south center lane, right lane, right shoulder, and entrance ramp are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/22/2025 06:03 AM ET","Prince William (County)","I-66E",48.6,"On I-66 at mile marker 48.6 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 06:17 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a vehicle crash. All east lanes are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"04/22/2025 06:15 AM ET","Prince William (County)","I-66W",46,"On I-66 West at mile marker 46 in the County of Prince William, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 05:41 AM ET","Stafford (County)","I-95N",137.6,"On I-95 at mile marker 137.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 06:13 AM ET","Hampton (City)","I-64E",266.9,"On I-64 at mile marker 266.9 in the City of Hampton, near Settlers Landing Road, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/22/2025 06:16 AM ET","Richmond (City)","City Rt. 7567U Ramp 1B (City of Richmond)",0.4,"On City Rt. 7567U Ramp 1B at mile marker 0.4 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"04/22/2025 06:12 AM ET","Chesapeake (City)","I-64W",291.6,"On I-64 at mile marker 291.6 in the City of Chesapeake, near Battlefield Boulevard, motorists can expect delays due to a disabled vehicle. The west outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/22/2025 06:16 AM ET","Chesapeake (City)","I-464S",1.2,"On I-464 at mile marker 1.2 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a vehicle crash. The south entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/22/2025 06:14 AM ET","Fairfax (County)","I-95R",166.8,"On I-95R at mile marker 166.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
