Update Time,Jurisdiction,Route,MRM,Description,Label
"05/10/2025 07:07 PM ET","Carroll (County)","I-77N",9,"On I-77 at mile marker 9 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:14 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 63.3","","On I-66W Express Lanes at mile marker 63.3 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:10 PM ET","Fairfax (County)","I-495S",55.6,"On I-495 at mile marker 55.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:06 PM ET","Norfolk (City)","I-264W",12.5,"On I-264 at mile marker 12.5 in the City of Norfolk, near Military Highway, motorists can expect delays due to a disabled vehicle. The west outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:02 PM ET","Fairfax (County)","I-95N",173.1,"On I-95 at mile marker 173.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:10 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"05/10/2025 07:12 PM ET","Chesterfield (County)","I-95N",64.3,"On I-95 at mile marker 64.3 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:14 PM ET","Albemarle (County)","Rt. 614E (Albemarle County)",11.6,"On Rt. 614 in the County of Albemarle, in the vicinity of Garth Rd; Owensville Rd; Rt. 676N/S (Albemarle County), motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/10/2025 06:36 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 49.2","","On I-495N Express Lanes at mile marker 49.2 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 06:52 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/10/2025 07:14 PM ET","Fairfax (County)","I-66W",66.4,"On I-66 at mile marker 66.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/10/2025 07:05 PM ET","Loudoun (County)","Rt. 659N (Loudoun County)",12.8,"On Rt. 659 North in the County of Loudoun, in the vicinity of Belmont Glen Pl; Rt. 2536E/W (Loudoun County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/10/2025 07:14 PM ET","Chesapeake (City)","I-64W",295.7,"On I-64 at mile marker 295.6 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
