Update Time,Jurisdiction,Route,MRM,Description,Label
"10/19/2025, 12:56 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/19/2025, 12:55 PM ET","Brunswick (County)","Rt. 678E (Brunswick County)",2,"On Rt. 678 in the County of Brunswick, in the vicinity of Hicks Wilson Dr; Rt. 738N/S (Brunswick County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"10/19/2025, 01:09 PM ET","Rockingham (County)","I-81S",240,"On I-81 at mile marker 240 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/19/2025, 01:10 PM ET","Stafford (County)","I-95S",140.1,"On I-95 at mile marker 140.1 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 11:31 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/19/2025, 01:01 PM ET","Roanoke (County)","I-81S",133.9,"On I-81 at mile marker 133.9 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/19/2025, 01:02 PM ET","Richmond (City)","I-95S",76.5,"On I-95 at mile marker 76.5 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed. The south exit ramp narrows.","Major Incident - Traffic - Vehicle Crash"
"10/19/2025, 12:34 PM ET","Pulaski (County)","VA-100N",29.8,"On VA-100 North in the County of Pulaski, in the vicinity of Triangle Rd, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 01:11 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"10/19/2025, 11:48 AM ET","Henry (County)","Rt. 606N (Henry County)",3.6,"On Rt. 606 North in the County of Henry, in the vicinity of Colonial Hill Dr; Rt. 669E/W (Henry County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 12:59 PM ET","Pulaski (County)","FR-64E",3.5,"On VA-64 East in the County of Pulaski, in the vicinity of Akers Rd; Rt. 796E/W (Pulaski County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 01:07 PM ET","Albemarle (County)","I-64E",117,"On I-64 at mile marker 117 in the County of Albemarle, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/19/2025, 12:56 PM ET","Brunswick (County)","US-58E",384.1,"On US-58 East in the County of Brunswick, in the vicinity of Rt. 720E/W (Brunswick County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 01:01 PM ET","Stafford (County)","I-95S",133.4,"On I-95 at mile marker 133.4 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 11:51 AM ET","Dinwiddie (County)","Rt. 611N (Dinwiddie County)",15.2,"On Rt. 611 North in the County of Dinwiddie, in the vicinity of Wheeler Ln; Rt. 747N/S (Dinwiddie County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 12:59 PM ET","Prince William (County)","I-95R",152.4,"On I-95R at mile marker 152.4 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 12:56 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/19/2025, 01:05 PM ET","Fairfax (County)","I-95S",173,"On I-95 at mile marker 173 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 12:41 PM ET","Henrico (County)","I-95N",80.1,"On I-95 at mile marker 80.1 in the County of Henrico, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"10/19/2025, 12:45 PM ET","Giles (County)","US-460E",87.5,"On US-460 East in the County of Giles, in the vicinity of VA-61E/W, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 01:10 PM ET","Amherst (County)","Rt. 635N (Amherst County)",4.6,"On Rt. 635 North in the County of Amherst, in the vicinity of Dancing Creek Rd; Rt. 610E/W (Amherst County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"10/19/2025, 01:10 PM ET","Chesapeake (City)","I-664N",16.8,"On I-664 at mile marker 16.8 in the City of Chesapeake, near Portsmouth Boulevard, motorists can expect delays due to a tractor trailer crash. The north exit 11A is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"10/19/2025, 12:46 PM ET","Henrico (County)","I-295S",25,"On I-295 at mile marker 25 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 01:06 PM ET","Shenandoah (County)","I-81S",286.4,"On I-81 at mile marker 286.4 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 12:19 PM ET","Chesterfield (County)","I-95N",58,"On I-95 North at mile marker 58 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 01:11 PM ET","Virginia Beach (City)","I-264E",14.4,"On I-264 at mile marker 14.4 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/19/2025, 11:44 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"10/19/2025, 12:58 PM ET","Newport News (City)","I-64W",259.3,"On I-64 at mile marker 259.3 in the City of Newport News, near Harpersville Road, motorists can expect delays due to a multi-vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"10/19/2025, 12:11 PM ET","Prince William (County)","Rt. 619W (Prince William County)",1.4,"On Rt. 619 West in the County of Prince William, in the vicinity of Laurianne Trl; Rt. 1040N (Prince William County); Rt. 3220E/W (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"10/19/2025, 01:11 PM ET","Chesterfield (County)","I-95S",69.3,"On I-95 at mile marker 69.3 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/19/2025, 09:59 AM ET","Mecklenburg (County)","Rt. 723N (Mecklenburg County)",2.5,"On Rt. 723 in the County of Mecklenburg, in the vicinity of Union Chapel Rd; Rt. 728E/W (Mecklenburg County), motorists can expect delays due to weather. All north lanes are closed.","Weather Incident - Other Weather - Closed"
"10/19/2025, 12:55 PM ET","Augusta (County)","I-81S",211.6,"On I-81 at mile marker 211.6 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 01:03 PM ET","Stafford (County)","I-95S",148,"On I-95 at mile marker 148 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south exit 148 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/19/2025, 01:10 PM ET","Henrico (County)","I-295N",39.2,"On I-295 at mile marker 39.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north exit 38B narrows.","Minor Incident - Traffic - Disabled Vehicle"
