Update Time,Jurisdiction,Route,MRM,Description,Label
"12/10/2025, 04:37 AM ET","Powhatan (County)","Rt. 603N (Powhatan County)",10.9,"On Rt. 603 North in the County of Powhatan, in the vicinity of Goodwyn Rd; Rt. 656E/W (Powhatan County), motorists can expect delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/10/2025, 04:37 AM ET","Goochland (County)","Rt. 641E (Goochland County)",3.4,"On Rt. 641 East in the County of Goochland, in the vicinity of Dover Rd; Rt. 642N/S (Goochland County), motorists can expect delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/10/2025, 04:38 AM ET","Chesterfield (County)","Rt. 3750N (Chesterfield County)",1.1,"On Rt. 3750 in the County of Chesterfield, in the vicinity of Lauren Ln; Rt. 3501N/S (Chesterfield County), motorists can expect delays due to icy conditions. All north lanes are closed. All south lanes are closed.","Weather Incident - Icy Conditions - Closed"
"12/10/2025, 06:14 AM ET","Petersburg (City)","I-85N",66.9,"On I-85 at mile marker 66.9 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/10/2025, 06:16 AM ET","Fairfax (County)","I-495S",52.8,"On I-495 at mile marker 52.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/10/2025, 05:38 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"12/10/2025, 05:53 AM ET","Fairfax (County)","I-95N",165,"On I-95 at mile marker 165 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/10/2025, 06:16 AM ET","Prince William (County)","I-66E",47.8,"On I-66 at mile marker 47.8 in the County of Prince William, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/10/2025, 06:03 AM ET","Chesapeake (City)","I-64W",293.1,"On I-64 at mile marker 293.1 in the City of Chesapeake, near Great Bridge Boulevard, motorists can expect delays due to a disabled vehicle. The west exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/09/2025, 11:25 AM ET","Roanoke (County)","Rt. 694N (Roanoke County)","","On Rt. 694 in the County of Roanoke, in the vicinity of Mowles Rd, motorists can expect potential delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
