Update Time,Jurisdiction,Route,MRM,Description,Label
"05/13/2025 05:12 AM ET","Bedford (County)","US-460W",169.7,"On US-460 in the County of Bedford, in the vicinity of Goose Creek Valley Rd; Rt. 695N/S (Bedford County), motorists can expect delays due to standing water. The west right lane and right shoulder are closed.","Major Incident - Standing Water - Advisory"
"05/13/2025 09:09 AM ET","Prince William (County)","I-95S",155.8,"On I-95 at mile marker 155.8 in the County of Prince William, motorists can expect delays due to standing water. The south exit ramp is closed.","Minor Incident - Standing Water - Advisory"
"05/13/2025 07:52 AM ET","Arlington (County)","I-395N HOV",9.7,"On I-395N HOV North at mile marker 9.7 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"05/13/2025 09:31 AM ET","Chesterfield (County)","I-95S",67.9,"On I-95 at mile marker 67.9 in the County of Chesterfield, motorists can expect delays due to a disabled tractor trailer. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"05/13/2025 09:31 AM ET","Bedford (County)","US-221S",143.6,"On US-221 in the County of Bedford, in the vicinity of Enterprise Dr; Rt. 1415E/W (Bedford County); Rt. 1427N/S (Bedford County), motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/13/2025 08:21 AM ET","Chesterfield (County)","I-95S",68.2,"On I-95 at mile marker 68.2 in the County of Chesterfield, motorists can expect delays due to a tractor trailer crash. The south exit 67 narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
"05/13/2025 09:31 AM ET","Newport News (City)","I-64E",258.3,"On I-64 East at mile marker 258.3 in the City of Newport News, near J Clyde Morris, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 08:57 AM ET","Bedford (County)","Rt. 676E (Bedford County)",0,"On Rt. 676 in the County of Bedford, in the vicinity of Lizard Ridge Rd; Rt. 675E/W (Bedford County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Major Incident - Standing Water - Closed"
"05/13/2025 08:48 AM ET","Botetourt (County)","Rt. 684N (Botetourt County)",1,"On Rt. 684 in the County of Botetourt, in the vicinity of Old Fincastle Rd; Rt. 655N/S (Botetourt County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Major Incident - Standing Water - Closed"
"05/13/2025 06:14 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/13/2025 09:20 AM ET","Chesapeake (City)","I-64W",295.4,"On I-64 at mile marker 295.4 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a vehicle crash. The west left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 09:20 AM ET","Fairfax (County)","I-95R",166,"On I-95R North at mile marker 166 in the County of Fairfax, motorists can expect potential delays due to other security/police activity.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"05/13/2025 08:55 AM ET","Fairfax (County)","I-95N",161.7,"On I-95 at mile marker 161.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/13/2025 08:15 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/13/2025 09:28 AM ET","Arlington (County)","I-395N",8.8,"On I-395 at mile marker 8.8 in the County of Arlington, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 09:23 AM ET","Chesterfield (County)","I-95S",59.9,"On I-95 at mile marker 59.9 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south left shoulder and right shoulder are closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 09:25 AM ET","Chesapeake (City)","I-664N",19.6,"On I-664 at mile marker 19.6 in the City of Chesapeake, near 58 Interchange, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/13/2025 09:31 AM ET","Chesapeake (City)","I-464S",4.3,"On I-464 at mile marker 4.3 in the City of Chesapeake, near Poindexter Street, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 09:07 AM ET","Louisa (County)","I-64E",141.8,"On I-64 at mile marker 141.8 in the County of Louisa, motorists can expect delays due to a tractor trailer crash. All east lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"05/13/2025 09:31 AM ET","Petersburg (City)","I-95N",51.7,"On I-95 at mile marker 51.7 in the City of Petersburg, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/13/2025 08:21 AM ET","Bedford (County)","Rt. 619W (Bedford County)",14,"On Rt. 619 in the County of Bedford, in the vicinity of Nester Rd; Rt. 690N/S (Bedford County), motorists can expect delays due to standing water. The east through lanes are closed. The west through lanes are closed.","Major Incident - Standing Water - Closed"
