Update Time,Jurisdiction,Route,MRM,Description,Label
"02/10/2025 06:15 PM ET","Chesterfield (County)","I-95S",62.4,"On I-95 at mile marker 62.4 in the County of Chesterfield, motorists can expect delays due to a vehicle crash. The south center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"02/10/2025 06:13 PM ET","Suffolk (City)","I-664N",12.04,"On I-664 at mile marker 12 in the City of Suffolk, near College Drive, motorists can expect delays due to a disabled vehicle. The north exit 8A narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:08 PM ET","Arlington (County)","I-66E",69.6,"On I-66 at mile marker 69.6 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:14 PM ET","Chesapeake (City)","I-64E",293.39,"On I-64 in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:15 PM ET","Henrico (County)","I-64W",194.3,"On I-64 at mile marker 194.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 05:46 PM ET","Norfolk (City)","I-64W",284.68,"On I-64 at mile marker 284.7 in the City of Norfolk, near I-264 Interchange, motorists can expect delays due to a disabled vehicle. The west exit 284B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:14 PM ET","Henrico (County)","I-64E",201.3,"On I-64 at mile marker 201.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:12 PM ET","Chesterfield (County)","I-95S",65.1,"On I-95 South at mile marker 65.1 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:06 PM ET","Stafford (County)","I-95N",140.8,"On I-95 at mile marker 140.8 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:09 PM ET","Spotsylvania (County)","Rt. 639N (Spotsylvania County)",6.75,"On Rt. 639 in the County of Spotsylvania, in the vicinity of Salem Run Blvd; Rt. 1431N/S (Spotsylvania County), motorists can expect delays due to a vehicle crash. All north lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/10/2025 05:08 PM ET","Chesterfield (County)","Rt. 603E (Chesterfield County)",1.9,"On Rt. 603 in the County of Chesterfield, in the vicinity of Pear Orchard Rd; Rt. 665E/W (Chesterfield County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"02/10/2025 06:03 PM ET","Fairfax (County)","I-95N",172.5,"On I-95 at mile marker 172.5 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"02/10/2025 06:08 PM ET","Fairfax (County)","I-395N",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:12 PM ET","Augusta (County)","I-81N",233.5,"On I-81 North at mile marker 233.5 in the County of Augusta, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 06:15 PM ET","Albemarle (County)","I-64W",121,"On I-64 West at mile marker 121 in the County of Albemarle, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"02/10/2025 06:01 PM ET","Henrico (County)","I-64W",191.5,"On I-64 at mile marker 191.5 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
