Update Time,Jurisdiction,Route,MRM,Description,Label
"12/29/2025, 10:25 PM ET","Prince William (County)","I-95N",157.5,"On I-95 at mile marker 157.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/29/2025, 09:16 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 10:04 PM ET","Amherst (County)","US-60W",79.2,"On US-60 in the County of Amherst, in the vicinity of Buffalo Springs Tpke; Rt. 635N/S (Amherst County); /BUFFALO SPRINGS TNPK., motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"12/29/2025, 09:44 PM ET","Virginia Beach (City)","US-13N",55.7,"On US-13 North in the City of Virginia Beach, at Chesapeake Bay Bridge Tunnel North, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 09:34 PM ET","Prince William (County)","I-95S",152.9,"On I-95 at mile marker 152.9 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/29/2025, 09:17 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 10:07 PM ET","Richmond (City)","I-195S",0,"On I-195 at mile marker 0 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/29/2025, 10:08 PM ET","Virginia Beach (City)","I-264E",12.2,"On I-264 at mile marker 12.2 in the City of Virginia Beach, near Military Highway, motorists can expect delays due to a disabled vehicle. The east outside exit 13B narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/29/2025, 09:49 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 06:42 PM ET","Amherst (County)","Rt. 615N (Amherst County)",1,"On Rt. 615 in the County of Amherst, in the vicinity of Matohe Rd; Rt. 643E/W (Amherst County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"12/29/2025, 09:50 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 10:05 PM ET","Richmond (City)","I-95N",76,"On I-95 at mile marker 76 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north exit 76a narrows.","Minor Incident - Traffic - Vehicle Crash"
"12/29/2025, 10:26 PM ET","Prince William (County)","I-95S",160.9,"On I-95 at mile marker 160.9 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/29/2025, 10:24 PM ET","Henrico (County)","I-64W",184.2,"On I-64 at mile marker 184.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/29/2025, 10:25 PM ET","Fairfax (County)","On US 29 and Vaden Drive","","On US 29 and Vaden Drive in the County of Fairfax, motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"12/29/2025, 09:45 PM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 09:45 PM ET","York (County)","US-17S",68.2,"On US-17 South in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/29/2025, 04:01 PM ET","Fairfax (County)","Rt. 3546E (Fairfax County)",2.5,"On Rt. 3546 East in the County of Fairfax, in the vicinity of Clifton Rd, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/29/2025, 10:19 PM ET","Salem (City)","I-81S",137,"On I-81 at mile marker 137 in the City of Salem, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
