Update Time,Jurisdiction,Route,MRM,Description,Label
"04/07/2025 12:25 PM ET","Fairfax (County)","Rt. 644E (Fairfax County)",7,"On Rt. 644 in the County of Fairfax, in the vicinity of Elder Ave; Rt. 1223N/S (Fairfax County), motorists can expect delays due to standing water. The east center lane and right lane are closed.","Major Incident - Standing Water - Advisory"
"04/07/2025 01:13 PM ET","Chesterfield (County)","VA-150S",13.2,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp from Rt. 651, motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/07/2025 01:09 PM ET","Rockbridge (County)","I-81N",205,"On I-81 at mile marker 205 in the County of Rockbridge, motorists can expect delays due to a disabled tractor trailer. The north exit 205 narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"04/07/2025 01:12 PM ET","Hanover (County)","Rt. 738N (Hanover County)",9.3,"On Rt. 738 North in the County of Hanover, in the vicinity of Hewlett Rd; Old Ridge Rd; Rt. 601N/S (Hanover County), motorists can expect delays due to standing water.","Minor Incident - Standing Water - Advisory"
"04/07/2025 10:56 AM ET","Petersburg (City)","I-85N",67,"On I-85 at mile marker 67 in the City of Petersburg, motorists can expect delays due to standing water. The north left shoulder is closed.","Minor Incident - Standing Water - Advisory"
"04/07/2025 01:11 PM ET","Newport News (City)","I-64W",248.3,"On I-64 at mile marker 248.3 in the City of Newport News, near Lee Hall, motorists can expect delays due to a multi-vehicle crash. The west center lane, right lane, and right shoulder are closed. Traffic backups are approximately 1.8 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"04/07/2025 01:13 PM ET","Hampton (City)","I-664N",1.3,"On I-664 at mile marker 1.2 in the City of Hampton, near Powhatan Parkway, motorists can expect delays due to a multi-vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"04/07/2025 12:51 PM ET","Spotsylvania (County)","I-95S",119.6,"On I-95 at mile marker 119.6 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/07/2025 01:04 PM ET","Franklin (County)","US-220S",24.9,"On US-220 in the County of Franklin, in the vicinity of Country Ridge Rd; Rt. 609N/S (Franklin County), motorists can expect delays due to a tractor trailer crash. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/07/2025 10:54 AM ET","Brunswick (County)","VA-46N",6.4,"On VA-46 North in the County of Brunswick, in the vicinity of Ankum Rd; Rt. 665N/S (Brunswick County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/07/2025 01:02 PM ET","Brunswick (County)","I-85N",26,"On I-85 North at mile marker 26 in the County of Brunswick, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/07/2025 01:11 PM ET","Fairfax (County)","I-495S",45.9,"Gate Strike","Major Incident - Traffic - Other Traffic"
"04/07/2025 11:07 AM ET","Fairfax (County)","VA-236W",4.6,"On VA-236 West in the County of Fairfax, in the vicinity of Wakefield Dr; Rt. 1029E/W (Fairfax County), motorists can expect delays due to standing water. Lane closures exist.","Minor Incident - Standing Water - Advisory"
"04/07/2025 12:53 PM ET","Augusta (County)","I-64E",99,"On I-64 East at mile marker 99 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"04/07/2025 01:02 PM ET","Patrick (County)","VA-8N",0,"On VA-8 in the County of Patrick, in the vicinity of County/City/Town Line: NORTH CAROLINA CL, motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"04/07/2025 12:54 PM ET","Augusta (County)","I-64W",99,"On I-64 West at mile marker 99 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"04/07/2025 01:10 PM ET","Henrico (County)","I-295S",28,"On I-295 at mile marker 28 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/07/2025 12:45 PM ET","Fairfax (County)","I-495S",43.6,"On I-495 at mile marker 43.6 in the County of Fairfax, motorists can expect delays due to standing water. The south entrance ramp narrows.","Minor Incident - Standing Water - Advisory"
"04/07/2025 12:58 PM ET","Hanover (County)","I-95N",87.7,"On I-95 at mile marker 87.7 in the County of Hanover, motorists can expect delays due to a multi-vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
