Update Time,Jurisdiction,Route,MRM,Description,Label
"02/10/2025 11:09 AM ET","Montgomery (County)","I-81S",115.4,"On I-81 at mile marker 115.4 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 11:11 AM ET","Prince William (County)","I-95S",149.2,"On I-95 at mile marker 149.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 09:53 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/10/2025 11:13 AM ET","Goochland (County)","VA-288S",26,"On VA-288 South in the County of Goochland, in the vicinity of the ramp to Patterson Avenue, motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 09:54 AM ET","Carroll (County)","I-77S",14,"On I-77 South at mile marker 14 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"02/10/2025 11:05 AM ET","Caroline (County)","I-95N",109,"On I-95 at mile marker 109 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 11:08 AM ET","Rockingham (County)","US-340N",40.62,"On US-340 in the County of Rockingham, in the vicinity of Berrytown Rd; Island Ford Rd; Rt. 649N/S (Rockingham County), motorists can expect delays due to a multi-vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"02/10/2025 10:41 AM ET","Prince William (County)","I-95R",159.2,"On I-95R at mile marker 159.2 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 11:18 AM ET","Fairfax (County)","I-495N",43.5,"On I-495 at mile marker 43.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"02/10/2025 11:05 AM ET","Newport News (City)","I-664S",7.8,"On I-664 in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect potential delays due to a bridge/tunnel stoppage. All south lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
