Update Time,Jurisdiction,Route,MRM,Description,Label
"09/13/2025, 05:05 PM ET","Fairfax (County)","I-95R",163.6,"On I-95R at mile marker 163.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/13/2025, 05:08 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/13/2025, 04:53 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.6","","On I-495N Express Lanes at mile marker 44.6 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"09/13/2025, 04:52 PM ET","Henrico (County)","I-64E",201.6,"On I-64 at mile marker 201.6 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/13/2025, 05:06 PM ET","Norfolk (City)","I-64W",281.8,"On I-64 at mile marker 281.8 in the City of Norfolk, near Robin Hood Road, motorists can expect delays due to a vehicle crash. The west exit 281 is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/13/2025, 05:08 PM ET","Arlington (County)","I-66E",71.9,"On I-66 at mile marker 71.9 in the County of Arlington, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed. The east entrance ramp narrows.","Major Incident - Traffic - Vehicle Crash"
"09/13/2025, 05:12 PM ET","Newport News (City)","I-664S",4.5,"On I-664 at mile marker 4.5 in the City of Newport News, near 26th Street, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/13/2025, 04:55 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"09/13/2025, 05:11 PM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.6","","On I-95R Express Lanes at mile marker 170.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/13/2025, 04:32 PM ET","Stafford (County)","I-95S",134,"On I-95 at mile marker 134 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/13/2025, 05:11 PM ET","Fairfax (County)","I-95N",175.2,"On I-95 at mile marker 175.2 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The north left lane, center lane, and right lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/13/2025, 05:05 PM ET","Chesapeake (City)","I-464N",2.6,"On I-464 at mile marker 2.6 in the City of Chesapeake, near Freeman Avenue, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
