Update Time,Jurisdiction,Route,MRM,Description,Label
"09/26/2025, 05:14 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 60.3","","On I-66W Express Lanes at mile marker 60.3 in the County of Fairfax, motorists can expect potential delays due to an incident. The west right lane is closed.","Major Incident - Traffic - Other Traffic"
"09/26/2025, 05:17 AM ET","Chesterfield (County)","I-95S",61,"On I-95 South at mile marker 61 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 05:03 AM ET","Lunenburg (County)","Rt. 613E (Lunenburg County)",5.8,"On Rt. 613 in the County of Lunenburg, in the vicinity of Afton Grove Rd; Rt. 609N/S (Lunenburg County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 05:03 AM ET","Prince William (County)","I-95S",159,"On I-95 at mile marker 159 in the County of Prince William, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"09/26/2025, 04:50 AM ET","Fairfax (County)","I-495S",51.6,"On I-495 at mile marker 51.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 05:13 AM ET","Prince George (County)","I-95N",49.8,"On I-95 at mile marker 49.8 in the County of Prince George, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 05:18 AM ET","Newport News (City)","US-17",45.8,"On US-17 in the City of Newport News, at James River Bridge (Rte 17), motorists can expect potential delays due to an incident. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"09/26/2025, 05:18 AM ET","Charlotte (County)","Rt. 623E (Charlotte County)",8,"On Rt. 623 East in the County of Charlotte, in the vicinity of Kings Hwy; US-15N, US-360E, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/26/2025, 04:50 AM ET","Loudoun (County)","VA-28S",42.4,"On VA-28 in the County of Loudoun, in the vicinity of W Severn Wy; Rt. 1748E/W (Loudoun County), motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 04:56 AM ET","Fairfax (County)","I-66W",60.4,"On I-66 at mile marker 60.4 in the County of Fairfax, motorists can expect delays due to a multi-vehicle crash. The west left lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"09/26/2025, 04:28 AM ET","Henry (County)","Rt. 712N (Henry County)",0,"On Rt. 712 in the County of Henry, in the vicinity of Blackberry Rd; Rt. 698N/S (Henry County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 05:16 AM ET","Surry (County)","VA-31N",3.8,"On VA-31 in the County of Surry, in the vicinity of Rocky Hock Rd; Rt. 604N/S (Surry County), motorists can expect potential delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 04:53 AM ET","Spotsylvania (County)","I-95N",127.1,"On I-95 at mile marker 127.1 in the County of Spotsylvania, motorists can expect delays due to a vehicle fire. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Fire"
"09/26/2025, 04:32 AM ET","Halifax (County)","Rt. 746N (Halifax County)",3.8,"On Rt. 746 in the County of Halifax, in the vicinity of Rodgers Chapel Rd; Rt. 607N/S (Halifax County), motorists can expect delays due to weather. All north lanes are closed. All south lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 05:09 AM ET","Campbell (County)","Rt. 687N (Campbell County)",3.1,"On Rt. 687 North in the County of Campbell, in the vicinity of Colonial Hwy; VA-24E/W, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/26/2025, 05:14 AM ET","Newport News (City)","I-64W",250,"On I-64 at mile marker 250 in the City of Newport News, near Fort Eustis Boulevard, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/26/2025, 04:48 AM ET","Amherst (County)","Rt. 643E (Amherst County)",15.1,"On Rt. 643 in the County of Amherst, in the vicinity of Father Judge Rd; Matohe Rd; Rt. 655N/S (Amherst County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/26/2025, 05:18 AM ET","Prince William (County)","I-66W",48.5,"On I-66 at mile marker 48.5 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/26/2025, 04:45 AM ET","Amherst (County)","Rt. 600E (Amherst County)",1.8,"On Rt. 600 East in the County of Amherst, in the vicinity of Richmond Hwy; US-60E/W, motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"09/26/2025, 05:11 AM ET","Arlington (County)","I-395S",8.1,"On I-395 at mile marker 8.1 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
