Update Time,Jurisdiction,Route,MRM,Description,Label
"06/18/2025, 11:00 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect potential delays due to a bridge/tunnel stoppage. All east lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"06/18/2025, 11:09 PM ET","Carroll (County)","Rt. 775S (Carroll County)",6.6,"On Rt. 775 South in the County of Carroll, in the vicinity of Kelly Rd; Pottery Dr; Rt. 775N (Carroll County); Rt. 778E/W (Carroll County), motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/18/2025, 08:15 PM ET","Prince William (County)","VA-234N",28.5,"On VA-234 North in the County of Prince William, in the vicinity of Featherbed Ln; Rt. 622N/S (Prince William County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"06/18/2025, 11:08 PM ET","Spotsylvania (County)","I-95S",125.1,"On I-95 at mile marker 125.1 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"06/18/2025, 10:27 PM ET","Chesapeake (City)","I-64W",289.8,"On I-64 at mile marker 289.8 in the City of Chesapeake, near Greenbriar Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 10:15 PM ET","Fairfax (County)","I-66E",60,"On I-66 at mile marker 60 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 10:56 PM ET","Fairfax (County)","VA-235N",4.6,"On VA-235 North in the County of Fairfax, in the vicinity of Stephies Ct; Rt. 10077E/W (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"06/18/2025, 11:01 PM ET","Norfolk (City)","I-64W",285.5,"On I-64 at mile marker 285.5 in the City of Norfolk, near Twin Bridges, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 11:04 PM ET","Virginia Beach (City)","I-264W",24.4,"On I-264 at mile marker 24.4 in the City of Virginia Beach, near Birdneck Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 11:12 PM ET","Fairfax (County)","I-495S",44.2,"On I-495 at mile marker 44.2 in the County of Fairfax, motorists can expect delays due to an incident. The south right center lane is closed.","Major Incident - Traffic - Other Traffic"
"06/18/2025, 10:48 PM ET","Fairfax (County)","I-495S",46,"On I-495 at mile marker 46 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 10:59 PM ET","Campbell (County)","Rt. 622E (Campbell County)",7,"On Rt. 622 in the County of Campbell, in the vicinity of Greendale Dr; Rt. 1601N/S (Campbell County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/18/2025, 10:06 PM ET","Spotsylvania (County)","I-95N",132.2,"On I-95 at mile marker 132.2 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/18/2025, 11:03 PM ET","Virginia Beach (City)","I-264E",15,"On I-264 at mile marker 14.9 in the City of Virginia Beach, near Witchduck Road, motorists can expect delays due to other security/police activity. The east left shoulder is closed.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"06/18/2025, 10:48 PM ET","Fairfax (County)","I-66W",57,"On I-66 at mile marker 57 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/18/2025, 10:51 PM ET","Rockingham (County)","US-11S",257.1,"On US-11 in the County of Rockingham, in the vicinity of Cecil Wampler Rd; S Valley Pike; Rt. 704N (Rockingham County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/18/2025, 11:10 PM ET","Stafford (County)","I-95N",142,"On I-95 at mile marker 142 in the County of Stafford, motorists can expect delays due to a tractor trailer crash. The north left shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
