Update Time,Jurisdiction,Route,MRM,Description,Label
"12/20/2025, 04:53 PM ET","Arlington (County)","I-395N HOV",8.5,"On I-395N HOV at mile marker 8.5 in the County of Arlington, motorists can expect potential delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 05:16 PM ET","Augusta (County)","I-81S",213.8,"On I-81 at mile marker 213.8 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 05:17 PM ET","Fairfax (County)","I-95S",164.6,"On I-95 at mile marker 164.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left shoulder is closed. Traffic backups are approximately 3.0 miles.","Major Incident - Traffic - Vehicle Crash"
"12/20/2025, 04:56 PM ET","Hanover (County)","I-95N",96,"On I-95 at mile marker 96 in the County of Hanover, motorists can expect delays due to a multi-vehicle crash. The north left shoulder, left lane, and center lane are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"12/20/2025, 05:16 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 61.6","","On I-66W Express Lanes at mile marker 61.6 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 02:57 PM ET","Chesapeake (City)","I-64W",296.4,"On I-64 at mile marker 296.4 in the City of Chesapeake, near Shell Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 05:09 PM ET","Augusta (County)","US-340N",11.5,"On US-340 North in the County of Augusta, in the vicinity of Ladd Rd; Rt. 631E/W (Augusta County), motorists can expect delays due to a multi-vehicle crash.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/20/2025, 04:54 PM ET","Fairfax (County)","I-95S",176.7,"On I-95 at mile marker 176.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 04:01 PM ET","Arlington (County)","I-395N HOV",9.7,"On I-395N HOV North at mile marker 9.7 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/20/2025, 04:56 PM ET","Fairfax (County)","I-495S",56.5,"On I-495 at mile marker 56.5 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 04:51 PM ET","Chesterfield (County)","I-95N",72,"On I-95 at mile marker 72 in the County of Chesterfield, motorists can expect delays due to a tractor trailer crash. The north center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"12/20/2025, 02:06 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 43.0","","On I-495N Express Lanes at mile marker 43.0 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/20/2025, 05:11 PM ET","Fairfax (County)","I-95S",164.8,"On I-95 at mile marker 164.8 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south left lane and center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"12/20/2025, 01:19 PM ET","Hampton (City)","I-64W",264,"On I-64 at mile marker 264 in the City of Hampton, near I-664 Interchange, motorists can expect potential delays due to an incident. The west right lane is closed.","Major Incident - Traffic - Other Traffic"
"12/20/2025, 05:07 PM ET","Hampton (City)","I-664N",1.1,"On I-664 at mile marker 1.1 in the City of Hampton, near Powhatan Parkway, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/20/2025, 04:44 PM ET","Goochland (County)","I-64E",165,"On I-64 East at mile marker 165 in the County of Goochland, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
