Update Time,Jurisdiction,Route,MRM,Description,Label
"11/26/2025, 04:04 AM ET","Fairfax (County)","I-66E",63,"On I-66 at mile marker 63 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/26/2025, 04:15 AM ET","Fauquier (County)","I-66E",20.8,"On I-66 at mile marker 20.8 in the County of Fauquier, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/26/2025, 04:14 AM ET","Chesterfield (County)","VA-150S",12.4,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp from Rt. 651, motorists can expect delays due to standing water. The south left shoulder and left lane are closed.","Weather Incident - Standing Water - Advisory"
"11/26/2025, 03:30 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/26/2025, 04:14 AM ET","Hanover (County)","I-95S",87.7,"On I-95 at mile marker 87.7 in the County of Hanover, motorists can expect delays due to a vehicle crash. The south left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/25/2025, 09:33 PM ET","Norfolk (City)","On US- 60W","","On US- 60W in the City of Norfolk, near 15th View gate, motorists can expect potential delays due to an incident. The west entrance ramp is closed.","Minor Incident - Traffic - Other Traffic"
"11/26/2025, 04:19 AM ET","Henrico (County)","I-95S",83.4,"On I-95 at mile marker 83.4 in the County of Henrico, motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, and center lane are closed. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/25/2025, 10:47 AM ET","Suffolk (City)","I-664N",8.9,undefined,"Minor Incident - Traffic - Vehicle Crash"
"11/26/2025, 03:31 AM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to fog.","Weather Incident - Fog - Advisory"
"11/26/2025, 04:07 AM ET","Chesterfield (County)","VA-150S",12.4,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp from Rt. 651, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"11/26/2025, 03:50 AM ET","Campbell (County)","Rt. 712E (Campbell County)",0.4,"On Rt. 712 in the County of Campbell, in the vicinity of Bedford Hwy; VA-43N/S, motorists can expect delays due to a tractor trailer crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
