Update Time,Jurisdiction,Route,MRM,Description,Label
"10/22/2025, 06:00 PM ET","Fairfax (County)","On I-495S Express Lanes exit ramp to Braddock Rd","","On I-495S Express Lanes exit ramp to Braddock Rd in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/22/2025, 01:23 PM ET","Caroline (County)","Rt. 626E (Caroline County)",3.3,"On Rt. 626 East in the County of Caroline, in the vicinity of Paige Rd; Rt. 605E/W (Caroline County), motorists can expect delays due to weather.","Weather Incident - Other Weather - Advisory"
"10/22/2025, 05:25 PM ET","Powhatan (County)","Rt. 681N (Powhatan County)",0.6,"On Rt. 681 North in the County of Powhatan, in the vicinity of Clementown Rd; Rt. 681N/S (Amelia County); County/City/Town Line: AMELIA - POWHATAN COUNTY LINE, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/22/2025, 06:06 PM ET","Loudoun (County)","Rt. 690N (Loudoun County)",8.7,"On Rt. 690 North in the County of Loudoun, in the vicinity of Charles Town Pke; VA-9E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"10/22/2025, 05:54 PM ET","Prince William (County)","I-95N",151.2,"On I-95 at mile marker 151.2 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/22/2025, 06:07 PM ET","Fairfax (County)","I-95S",165.8,"On I-95 at mile marker 165.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"10/22/2025, 05:59 PM ET","Fairfax (County)","I-495S",49.9,"On I-495 at mile marker 49.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"10/22/2025, 06:04 PM ET","Norfolk (City)","I-64E",283.8,"On I-64 at mile marker 283.8 in the City of Norfolk, near Interstate 264 Interchange, motorists can expect delays due to a multi-vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"10/22/2025, 05:49 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Congestion/Delay"
"10/22/2025, 05:58 PM ET","Augusta (County)","I-81N",222,"On I-81 at mile marker 222 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north left shoulder and left lane are closed. Traffic backups are approximately 10.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"10/22/2025, 05:37 PM ET","Henrico (County)","I-295S",43,"On I-295 at mile marker 43 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. The south left lane is closed.","Major Incident - Traffic - Multi-Vehicle Crash"
