Update Time,Jurisdiction,Route,MRM,Description,Label
"12/21/2025, 05:00 PM ET","Stafford (County)","I-95N",140,"On I-95 at mile marker 140 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north exit 140 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 04:54 PM ET","Augusta (County)","I-81N",209.8,"On I-81 at mile marker 209.8 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"12/21/2025, 05:13 PM ET","Gloucester (County)","US-17N",71.8,"On US-17 North in the County of Gloucester, in the vicinity of George Washington Memorial Hwy; Rt. 1216N/S (Gloucester County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 05:03 PM ET","Fredericksburg (City)","VA-3E",31.6,"On VA-3 in the City of Fredericksburg, in the vicinity of Spotsylvania Mall Dr; County/City/Town Line: FREDERICKBURG, motorists can expect delays due to a vehicle crash. The east left lane is closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"12/21/2025, 01:51 PM ET","Carroll (County)","Rt. 740E (Carroll County)",2.5,"On Rt. 740 East in the County of Carroll, in the vicinity of Porterfield Rd; Sharp Rd; Rt. 741N/S (Carroll County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/21/2025, 05:09 PM ET","Virginia Beach (City)","I-264W",19.7,"On I-264 at mile marker 19.7 in the City of Virginia Beach, near Lynnhaven Parkway, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 05:10 PM ET","Augusta (County)","I-81S",233.5,"On I-81 at mile marker 233.5 in the County of Augusta, motorists can expect delays due to a multi-vehicle crash. The south right shoulder is closed. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"12/21/2025, 05:09 PM ET","Suffolk (City)","I-664S",12.3,"On I-664 at mile marker 12.2 in the City of Suffolk, near College Drive, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 04:51 PM ET","Albemarle (County)","VA-53E",0,"On VA-53 in the County of Albemarle, in the vicinity of Scottsville Rd; VA-20N, motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"12/21/2025, 05:17 PM ET","Chesterfield (County)","I-95S",65.3,"On I-95 at mile marker 65.3 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 02:53 PM ET","Giles (County)","Rt. 664E (Giles County)",2.1,"On Rt. 664 East in the County of Giles, in the vicinity of Sugar Run Rd; Rt. 663E/W (Giles County), motorists can expect delays due to weather. Lane closures exist.","Weather Incident - Other Weather - Advisory"
"12/21/2025, 03:58 PM ET","Chesterfield (County)","VA-150S",12.2,"On VA-150 South in the County of Chesterfield, in the vicinity of the ramp to VA-10, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/21/2025, 05:14 PM ET","Chesterfield (County)","I-95S",64,"On I-95 at mile marker 64 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 05:14 PM ET","Henrico (County)","I-64W",200,"On I-64 at mile marker 200 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 04:56 PM ET","Pulaski (County)","I-81S",95,"On I-81 at mile marker 95 in the County of Pulaski, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/21/2025, 04:36 PM ET","Rockingham (County)","VA-257E",18,"On VA-257 in the County of Rockingham, in the vicinity of the ramp from and to I-81S, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/21/2025, 05:11 PM ET","Chesapeake (City)","I-64W",291.4,"On I-64 at mile marker 291.4 in the City of Chesapeake, near Battlefield Boulevard, motorists can expect delays due to a vehicle crash. The west exit 290B narrows.","Minor Incident - Traffic - Vehicle Crash"
