Update Time,Jurisdiction,Route,MRM,Description,Label
"12/17/2025, 10:21 AM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, near Willoughby bay bridge, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a disabled vehicle. All east lanes are closed.","Major Incident - Traffic - Disabled Vehicle"
"12/17/2025, 10:15 AM ET","Hanover (County)","I-95N",93.8,"On I-95 at mile marker 93.8 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 10:18 AM ET","Henrico (County)","I-95N",83.3,"On I-95 North at mile marker 83.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 09:12 AM ET","Chesterfield (County)","Rt. 1704E (Chesterfield County)",0.1,"On Rt. 1704 East in the County of Chesterfield, in the vicinity of Buford Rd; Mcrae Rd; Rt. 1703N/S (Chesterfield County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 09:51 AM ET","Fredericksburg (City)","I-95S",131.7,"On I-95 at mile marker 131.7 in the City of Fredericksburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 10:17 AM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 56.2","","On I-66W Express Lanes at mile marker 56.2 in the County of Fairfax, motorists can expect potential delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/17/2025, 10:21 AM ET","Frederick (County)","I-81S",303.9,"On I-81 at mile marker 303.9 in the County of Frederick, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 10:17 AM ET","Norfolk (City)","I-64E",280.9,"On I-64 at mile marker 280.9 in the City of Norfolk, near Robin Hood Road, motorists can expect delays due to a disabled tractor trailer. The east exit 281A narrows.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/17/2025, 09:53 AM ET","Fairfax (County)","I-66E",56,"On I-66 at mile marker 56 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 09:15 AM ET","Fairfax (County)","I-95N",175.3,"On I-95 at mile marker 175.3 in the County of Fairfax, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/17/2025, 09:53 AM ET","Fairfax (County)","I-495S",44.8,"On I-495 at mile marker 44.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 10:20 AM ET","Augusta (County)","I-81S",229.3,"On I-81 at mile marker 229.3 in the County of Augusta, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 09:13 AM ET","Caroline (County)","Rt. 658W (Caroline County)",8.4,"On Rt. 658 in the County of Caroline, in the vicinity of Roundabout Rd; Telegraph Rd; Rt. 657N/S (Caroline County), motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 09:37 AM ET","Prince William (County)","Rt. 2000W (Prince William County)",2.4,"On Rt. 2000 West in the County of Prince William, in the vicinity of Minnieville Rd; Rt. 640E (Prince William County), motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"12/17/2025, 07:26 AM ET","Fairfax (County)","I-95R",165.4,"On I-95R at mile marker 165.4 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 10:03 AM ET","Montgomery (County)","I-81N",124.9,"On I-81 at mile marker 124.9 in the County of Montgomery, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 09:56 AM ET","Chesapeake (City)","I-64E",297.2,"On I-64 at mile marker 297.2 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 10:21 AM ET","Henrico (County)","I-64W",183.2,"On I-64 at mile marker 183.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/17/2025, 09:16 AM ET","Loudoun (County)","VA-7W",49,"On VA-7 West in the County of Loudoun, in the vicinity of Augusta Dr, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/17/2025, 10:01 AM ET","Stafford (County)","I-95S",142.4,"On I-95 at mile marker 142.4 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
