Update Time,Jurisdiction,Route,MRM,Description,Label
"11/29/2025, 01:23 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 North in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect delays due to congestion. Traffic backups are approximately 1.25 miles.","Major Incident - Traffic - Congestion/Delay"
"11/29/2025, 01:23 PM ET","Fairfax (County)","I-495N",46.6,"On I-495 North at mile marker 46.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:18 PM ET","Rockingham (County)","I-81S",237,"On I-81 South at mile marker 237 in the County of Rockingham, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:00 PM ET","Fairfax (County)","I-95N",175.8,"On I-95 at mile marker 175.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/29/2025, 01:17 PM ET","Arlington (County)","I-395N",9.2,"On I-395 at mile marker 9.2 in the County of Arlington, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. The north entrance ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:23 PM ET","Carroll (County)","I-77S",21.9,"On I-77 South at mile marker 21.9 in the County of Carroll, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:13 PM ET","Botetourt (County)","I-81S",160.3,"On I-81 at mile marker 160.3 in the County of Botetourt, motorists can expect delays due to a numerous crash. The south left shoulder, left lane, and right lane are closed. Traffic backups are approximately 4.5 miles.","Major Incident - Traffic - Numerous Crash"
"11/29/2025, 12:14 PM ET","Pulaski (County)","I-81N",102.5,"On I-81 at mile marker 102.5 in the County of Pulaski, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/29/2025, 01:04 PM ET","Westmoreland (County)","VA-3E",65,"On VA-3 East in the County of Westmoreland, in the vicinity of James Monroe Hwy; Leedstown Rd; VA-205E/W; Rt. 638N/S (Westmoreland County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:23 PM ET","Rockingham (County)","I-81N",240,"On I-81 at mile marker 240 in the County of Rockingham, motorists can expect delays due to a multi-vehicle crash. The north left shoulder and left lane are closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"11/29/2025, 01:22 PM ET","Norfolk (City)","I-64W",274.9,"On I-64 at mile marker 274.9 in the City of Norfolk, near 4th View Street, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:19 PM ET","Frederick (County)","I-81S",305,"On I-81 at mile marker 305 in the County of Frederick, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/29/2025, 01:21 PM ET","Shenandoah (County)","I-81S",268.4,"On I-81 at mile marker 268.4 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/29/2025, 01:23 PM ET","Petersburg (City)","I-95S",48.4,"On I-95 at mile marker 48.4 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/29/2025, 01:18 PM ET","Hampton (City)","I-664S",1.6,"On I-664 at mile marker 1.6 in the City of Hampton, near Power Plant Parkway, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/29/2025, 01:15 PM ET","Stafford (County)","I-95S",141.6,"On I-95 at mile marker 141.6 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
