Update Time,Jurisdiction,Route,MRM,Description,Label
"09/15/2025, 09:22 AM ET","Fairfax (County)","I-95R",169.4,"On I-95R at mile marker 169.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 08:46 AM ET","Fairfax (County)","I-66E",57.4,"On I-66 at mile marker 57.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 08:25 AM ET","Powhatan (County)","VA-288N",24.6,"On VA-288 North in the County of Powhatan, in the vicinity of the ramp from Robious Road, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 09:19 AM ET","Norfolk (City)","I-64E",283.8,"On I-64 at mile marker 283.8 in the City of Norfolk, near 264 Interchange, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:23 AM ET","Shenandoah (County)","I-81S",292,"On I-81 at mile marker 292 in the County of Shenandoah, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 08:40 AM ET","Chesterfield (County)","Rt. 1604E (Chesterfield County)",0.3,"On Rt. 1604 in the County of Chesterfield, in the vicinity of Westwood St; Rt. 1611N/S (Chesterfield County), motorists can expect delays due to weather. All east lanes are closed. All west lanes are closed.","Weather Incident - Other Weather - Closed"
"09/15/2025, 09:06 AM ET","Chesapeake (City)","I-64E",297.2,"On I-64 at mile marker 297.2 in the City of Chesapeake, near Military Highway, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:17 AM ET","Arlington (County)","I-66W",70.7,"On I-66 at mile marker 70.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:24 AM ET","Fairfax (County)","I-95S",167.1,"On I-95 at mile marker 167.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:17 AM ET","Hampton (City)","I-64W",262.6,"On I-64 at mile marker 262.6 in the City of Hampton, near Hampton Roads Center Parkway, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 08:32 AM ET","Rockbridge (County)","I-81N",201.5,"On I-81 at mile marker 201.5 in the County of Rockbridge, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"09/15/2025, 09:23 AM ET","James City (County)","I-64W",246.8,"On I-64 at mile marker 246.8 in the County of James City, near Lee Hall, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:10 AM ET","Suffolk (City)","I-664S",13,"On I-664 at mile marker 13 in the City of Suffolk, near Western Freeway, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 09:23 AM ET","Henrico (County)","I-64E",183.2,"On I-64 at mile marker 183.2 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"09/15/2025, 09:24 AM ET","Alexandria (City)","I-395S",3.1,"On I-395 at mile marker 3.1 in the City of Alexandria, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"09/15/2025, 08:58 AM ET","Prince William (County)","I-95S",161,"On I-95 at mile marker 161 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
