Update Time,Jurisdiction,Route,MRM,Description,Label
"04/16/2025 06:06 PM ET","Fairfax (County)","I-66E",54.2,"On I-66 at mile marker 54.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 01:53 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.8","","On I-495N Express Lanes at mile marker 44.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"04/16/2025 06:12 PM ET","Pulaski (County)","I-81S",102.8,"On I-81 at mile marker 102.8 in the County of Pulaski, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:15 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"04/16/2025 06:15 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 5.0 miles.","Major Incident - Traffic - Congestion/Delay"
"04/16/2025 06:15 PM ET","Suffolk (City)","I-664N",12.3,"On I-664 at mile marker 12.3 in the City of Suffolk, near College Drive, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 03:39 PM ET","Fairfax (County)","I-66W",61.4,"On I-66 at mile marker 61.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west exit 60 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 05:52 PM ET","Botetourt (County)","I-81N",158.5,"On I-81 at mile marker 158.5 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:14 PM ET","Virginia Beach (City)","I-264W",14.1,"On I-264 at mile marker 14.1 in the City of Virginia Beach, near Newtown Road, motorists can expect delays due to a disabled vehicle. The west inside left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:13 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"04/16/2025 06:13 PM ET","Fairfax (County)","I-495S",54,"On I-495 at mile marker 54 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:12 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to a bridge/tunnel stoppage. All west lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"04/16/2025 06:14 PM ET","Richmond (City)","I-95S",79.6,"On I-95 at mile marker 79.6 in the City of Richmond, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/16/2025 05:29 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/16/2025 06:13 PM ET","Henrico (County)","I-295N",19.7,"On I-295 North at mile marker 19.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 05:30 PM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"04/16/2025 04:29 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 56.4","","On I-66W Express Lanes at mile marker 56.4 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 05:56 PM ET","Albemarle (County)","US-250W",98.4,"On US-250 in the County of Albemarle, in the vicinity of Crossover; Stony Point Rd; VA-20N; VA-20N/S, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"04/16/2025 12:07 PM ET","Fairfax (County)","I-95N",168.5,"On I-95 at mile marker 168.5 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/16/2025 05:46 PM ET","Fauquier (County)","I-66W",28.6,"On I-66 at mile marker 28.6 in the County of Fauquier, motorists can expect delays due to a disabled vehicle. The west entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:14 PM ET","Fairfax (County)","I-495S",49.9,"On I-495 at mile marker 49.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 05:53 PM ET","Norfolk (City)","I-64W",282.6,"On I-64 at mile marker 282.6 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a vehicle crash. The west exit 282 narrows.","Minor Incident - Traffic - Vehicle Crash"
"04/16/2025 06:11 PM ET","Portsmouth (City)","I-264E",4.3,"On I-264 at mile marker 4.3 in the City of Portsmouth, near Frederick Boulevard, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"04/16/2025 06:06 PM ET","Prince William (County)","I-66E",47.6,"On I-66 at mile marker 47.6 in the County of Prince William, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"04/16/2025 06:07 PM ET","Washington (County)","I-81N",21,"On I-81 at mile marker 21 in the County of Washington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:10 PM ET","Carroll (County)","I-77N",3.5,"On I-77 at mile marker 3.5 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 04:09 PM ET","Goochland (County)","I-64E",167,"On I-64 at mile marker 167 in the County of Goochland, motorists can expect delays due to a vehicle crash. All east lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"04/16/2025 05:53 PM ET","Southampton (County)","US-58E",418.6,"On US-58 in the County of Southampton, in the vicinity of Rt. 711N/S (Southampton County), motorists can expect delays due to a tractor trailer crash. All east lanes are alternating closures. All west lanes are alternating closures.","Major Incident - Traffic - Tractor Trailer Crash"
"04/16/2025 05:52 PM ET","Richmond (City)","I-64E",192.6,"On I-64 at mile marker 192.6 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 06:04 PM ET","Goochland (County)","I-64W",156,"On I-64 West at mile marker 156 in the County of Goochland, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"04/16/2025 04:25 PM ET","Goochland (County)","I-64E",172.3,"On I-64 at mile marker 172.3 in the County of Goochland, motorists can expect delays due to a vehicle crash. The east right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"04/16/2025 06:06 PM ET","Rockingham (County)","I-81S",245.5,"On I-81 at mile marker 245.5 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"04/16/2025 05:35 PM ET","Washington (County)","I-81N",7.4,"On I-81 at mile marker 7.4 in the County of Washington, motorists can expect delays due to a tractor trailer crash. The north entrance ramp narrows.","Minor Incident - Traffic - Tractor Trailer Crash"
