Update Time,Jurisdiction,Route,MRM,Description,Label
"12/13/2025, 02:00 PM ET","Fairfax (County)","I-395S",3.2,"On I-395 at mile marker 3.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 01:57 PM ET","Washington (County)","Rt. 745W (Washington County)",6.3,"On Rt. 745 West in the County of Washington, in the vicinity of Santa Cruz Dr; Rt. 795E/W (Washington County), motorists can expect delays due to a disabled vehicle. Lane closures exist.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 01:56 PM ET","Prince William (County)","On I-66W Express Lanes exit ramp to Sudley Road","","On I-66W Express Lanes exit ramp to Sudley Road in the County of Prince William, motorists can expect potential delays due to an incident. The west left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"12/13/2025, 02:13 PM ET","Fairfax (County)","I-95S",166.9,"On I-95 at mile marker 166.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 02:11 PM ET","Goochland (County)","I-64E",172,"On I-64 at mile marker 172 in the County of Goochland, motorists can expect delays due to a disabled vehicle. The east left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 02:01 PM ET","Chesapeake (City)","I-64E",289,"On I-64 at mile marker 289 in the City of Chesapeake, near Greenbrier Parkway, motorists can expect delays due to a disabled vehicle. The east outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 02:03 PM ET","King William (County)","VA-30E",32.8,"On VA-30 in the County of King William, in the vicinity of Sandy Point Rd; Rt. 641N/S (King William County), motorists can expect delays due to a tractor trailer crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"12/13/2025, 02:13 PM ET","Colonial Heights (City)","I-95S",56.1,"On I-95 South at mile marker 56.1 in the City of Colonial Heights, motorists can expect delays due to a vehicle fire.","Minor Incident - Traffic - Vehicle Fire"
"12/13/2025, 02:13 PM ET","Henrico (County)","I-295S",28,"On I-295 at mile marker 28 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 06:13 PM ET","Fairfax (County)","VA-28S",32,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/13/2025, 02:13 PM ET","Fairfax (County)","I-495N",43.4,"On I-495 at mile marker 43.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left lane and left center lane are closed.","Major Incident - Traffic - Vehicle Crash"
"12/13/2025, 02:07 PM ET","Fairfax (County)","I-66W",52.6,"On I-66 at mile marker 52.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
