Update Time,Jurisdiction,Route,MRM,Description,Label
"05/04/2025 05:10 PM ET","Prince William (County)","I-95N",156.3,"On I-95 North at mile marker 156.3 in the County of Prince William, motorists can expect delays due to a multi-vehicle crash.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/04/2025 04:47 PM ET","Bland (County)","I-77N",49.1,"On I-77 at mile marker 49.1 in the County of Bland, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 04:41 PM ET","Rockbridge (County)","I-81N",185.4,"On I-81 at mile marker 185.4 in the County of Rockbridge, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:10 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:13 PM ET","Newport News (City)","US-17N",50.4,"On US-17 in the City of Newport News, at James River Bridge (Rte 17), motorists can expect delays due to a disabled vehicle. The north right lane is closed.","Major Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:37 PM ET","Rockingham (County)","US-340S",40.6,"On US-340 in the County of Rockingham, in the vicinity of Berrytown Rd; Island Ford Rd; Rt. 649N/S (Rockingham County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 05:02 PM ET","Fairfax (County)","I-66W",56.6,"On I-66 at mile marker 56.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:00 PM ET","Botetourt (County)","I-81N",170.8,"On I-81 at mile marker 170.8 in the County of Botetourt, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:10 PM ET","Prince William (County)","I-95N",155.1,"On I-95 at mile marker 155.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:41 PM ET","Fairfax (County)","I-495N",52,"On I-495 at mile marker 52 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:36 PM ET","Carroll (County)","I-77S",24,"On I-77 South at mile marker 24 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/04/2025 05:06 PM ET","Gloucester (County)","VA-3E",144.4,"On VA-3 East in the County of Gloucester, in the vicinity of County/City/Town Line: MATHEWS - GLOUCESTER COUNTY LINE, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 04:47 PM ET","Stafford (County)","I-95S",147.3,"On I-95 at mile marker 147.3 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:59 PM ET","Fairfax (County)","On I-66W Express Lanes at mile marker 60.8","","On I-66W Express Lanes at mile marker 60.8 in the County of Fairfax, motorists can expect potential delays due to an incident. The west left shoulder is closed.","Minor Incident - Traffic - Other Traffic"
"05/04/2025 04:52 PM ET","Fairfax (County)","On I-66E Express Lanes at mile marker 60.8","","On I-66E Express Lanes at mile marker 60.8 in the County of Fairfax, motorists can expect potential delays due to a vehicle crash. The east left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 04:37 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
