Update Time,Jurisdiction,Route,MRM,Description,Label
"11/27/2025, 04:58 PM ET","Richmond (City)","I-64E",191.6,"On I-64 at mile marker 191.6 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/27/2025, 05:17 PM ET","Augusta (County)","I-81N",212,"On I-81 at mile marker 212 in the County of Augusta, motorists can expect delays due to a tractor trailer crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"11/27/2025, 04:48 PM ET","Stafford (County)","Rt. 630E (Stafford County)",4,"On Rt. 630 East in the County of Stafford, in the vicinity of the ramp from I-95/to I-95, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/27/2025, 10:01 AM ET","Albemarle (County)","US-29S",148.7,"On US-29 in the County of Albemarle, in the vicinity of Crossover; Dickerson Ln; Rt. 763E/W (Albemarle County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/27/2025, 04:13 PM ET","Powhatan (County)","US-60E",170.8,"On US-60 East in the County of Powhatan, in the vicinity of Holly Hills Rd; Turnaround; Rt. 1101N/S (Powhatan County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"11/27/2025, 05:09 PM ET","Hanover (County)","I-95S",95.2,"On I-95 at mile marker 95.2 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/27/2025, 04:24 PM ET","Chesterfield (County)","US-1N",84.7,"On US-1 in the County of Chesterfield, in the vicinity of Alcott Rd; Alcott Xo; Jefferson Davis Hwy; Rt. 1613E/W (Chesterfield County), motorists can expect delays due to a vehicle crash. The north left shoulder, left lane, left center lane, and right center lane are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"11/27/2025, 04:56 PM ET","James City (County)","I-64E",227.2,"On I-64 at mile marker 227.2 in the County of James City, near Old Stage Road, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"11/27/2025, 05:15 PM ET","Hampton (City)","I-64E",270,"On I-64 in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to a disabled vehicle. All east lanes are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Disabled Vehicle"
"11/27/2025, 11:22 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"11/27/2025, 07:47 AM ET","Madison (County)","US-29N",160,"On US-29 in the County of Madison, in the vicinity of Shelby Rd; Rt. 662N/S (Madison County), motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
