Update Time,Jurisdiction,Route,MRM,Description,Label
"11/01/2025, 11:05 AM ET","Stafford (County)","I-95S",135.5,"On I-95 at mile marker 135.5 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/01/2025, 11:12 AM ET","Caroline (County)","I-95S",108,"On I-95 at mile marker 108 in the County of Caroline, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"11/01/2025, 10:49 AM ET","Fairfax (County)","Rt. 5074E (Fairfax County)",0,"On Rt. 5074 East in the County of Fairfax, in the vicinity of Electric Av; Electric Av SE; City Rt. 1E (Town of Vienna); County/City/Town Line: VIENNA, motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 11:13 AM ET","Virginia Beach (City)","I-64E",287.8,"On I-64 at mile marker 287.8 in the City of Virginia Beach, near Indian River Road, motorists can expect potential delays due to an incident. The east right center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Other Traffic"
"11/01/2025, 11:07 AM ET","Carroll (County)","I-77N",3.7,"On I-77 at mile marker 3.7 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:15 AM ET","Norfolk (City)","I-64E",283.2,"On I-64 at mile marker 283.2 in the City of Norfolk, near Virginia Beach Boulevard, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 10:54 AM ET","Fairfax (County)","VA-7W",57.7,"On VA-7 West in the County of Fairfax, in the vicinity of Lewinsville Rd; Rt. 694E/W (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 11:06 AM ET","Fairfax (County)","I-495N",55.6,"On I-495 at mile marker 55.6 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 10:42 AM ET","Dinwiddie (County)","I-85N",57.5,"On I-85 at mile marker 57.5 in the County of Dinwiddie, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:10 AM ET","Arlington (County)","I-66E",70.4,"On I-66 at mile marker 70.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:06 AM ET","Alexandria (City)","I-395S",6.2,"On I-395 at mile marker 6.2 in the City of Alexandria, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 09:54 AM ET","Fairfax (County)","Rt. 650S (Fairfax County)",3.8,"On Rt. 650 South in the County of Fairfax, in the vicinity of Lee Hy; US-29S, VA-237W, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 11:13 AM ET","Alleghany (County)","I-64W",19.6,"On I-64 at mile marker 19.6 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"10/31/2025, 09:59 PM ET","Prince William (County)","On I-95R Express Lanes at mile marker 151.6","","On I-95R Express Lanes at mile marker 151.6 in the County of Prince William, motorists can expect potential delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:04 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"11/01/2025, 06:02 AM ET","Albemarle (County)","I-64E",125,"On I-64 at mile marker 125 in the County of Albemarle, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:00 AM ET","Fairfax (County)","VA-28S",38.8,"On VA-28 in the County of Fairfax, in the vicinity of the ramp, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"11/01/2025, 11:05 AM ET","Fairfax (County)","VA-123S",26.1,"On VA-123 South in the County of Fairfax, in the vicinity of Marion Ave; Rt. 1929N/S (Fairfax County), motorists can expect delays due to an incident. Lane closures exist.","Minor Incident - Traffic - Other Traffic"
"11/01/2025, 10:58 AM ET","Bedford (County)","Rt. 691E (Bedford County)",14.4,"On Rt. 691 East in the County of Bedford, in the vicinity of Joppa Mill Rd; Rt. 747E/W (Bedford County), motorists can expect delays due to a disabled tractor trailer. Lane closures exist.","Minor Incident - Traffic - Disabled Tractor Trailer"
