Update Time,Jurisdiction,Route,MRM,Description,Label
"12/14/2025, 06:08 AM ET","Prince William (County)","I-95N",157.2,"On I-95 at mile marker 157.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 06:14 AM ET","Hampton (City)","I-64E",265.3,"On I-64 East at mile marker 265.3 in the City of Hampton, near Armistead Avenue, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/14/2025, 04:10 AM ET","Fairfax (County)","On I-66E Express Lanes from mile marker 43.2 to mile marker 65.5","","On I-66E Express Lanes from mile marker 43.2 to mile marker 65.5 in the County of Fairfax, motorists can expect potential delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/14/2025, 06:01 AM ET","Arlington (County)","I-66E",70.7,"On I-66 at mile marker 70.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 04:11 AM ET","Prince William (County)","On I-66W Express Lanes from mile marker 65.5 to mile marker 43.2","","On I-66W Express Lanes from mile marker 65.5 to mile marker 43.2 in the County of Prince William, motorists can expect potential delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/14/2025, 06:12 AM ET","Fairfax (County)","I-95S",174.7,"On I-95 at mile marker 174.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 06:00 AM ET","Prince William (County)","On I-95R Express Lanes at mile marker 153.6","","On I-95R Express Lanes at mile marker 153.6 in the County of Prince William, motorists can expect potential delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"12/14/2025, 05:07 AM ET","Fairfax (County)","I-95S",173.2,"On I-95 at mile marker 173.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 06:02 AM ET","Nottoway (County)","Rt. 659E (Nottoway County)",0.3,"On Rt. 659 in the County of Nottoway, in the vicinity of Walnut Hill Rd; Rt. 726E/W (Nottoway County), motorists can expect delays due to weather. All east lanes are closed.","Weather Incident - Other Weather - Closed"
"12/14/2025, 06:12 AM ET","New Kent (County)","I-64E",207,"On I-64 at mile marker 207 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 04:08 AM ET","Prince William (County)","On I-66E Express Lanes from mile marker 43.2 to mile marker 65.5","","On I-66E Express Lanes from mile marker 43.2 to mile marker 65.5 in the County of Prince William, motorists can expect potential delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
"12/13/2025, 06:04 PM ET","Fairfax (County)","VA-28S",32,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 06:12 AM ET","Prince William (County)","I-95N",156,"On I-95 at mile marker 156 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/14/2025, 05:05 AM ET","Fairfax (County)","I-495N",46.2,"On I-495 at mile marker 46.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/14/2025, 04:43 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 06:00 AM ET","Campbell (County)","US-29N",64.9,"On US-29 in the County of Campbell, in the vicinity of Hyland Dr; Rt. 1602E/W (Campbell County), motorists can expect delays due to a vehicle fire. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Fire"
"12/14/2025, 04:41 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Weather Incident - High Wind - Advisory"
"12/14/2025, 04:10 AM ET","Fairfax (County)","On I-66W Express Lanes from mile marker 65.5 to mile marker 43.2","","On I-66W Express Lanes from mile marker 65.5 to mile marker 43.2 in the County of Fairfax, motorists can expect potential delays due to icy conditions.","Weather Incident - Icy Conditions - Advisory"
