Update Time,Jurisdiction,Route,MRM,Description,Label
"01/19/2025 05:01 PM","Fairfax (County)","I-66E",53.8,"On I-66 at mile marker 53.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/19/2025 05:02 PM","Warren (County)","I-66E",12,"On I-66 at mile marker 12 in the County of Warren, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 04:53 PM","Henrico (County)","US-33E",124.46,"On US-33 in the County of Henrico, in the vicinity of the ramp to I-295, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/19/2025 04:36 PM","Warren (County)","I-66W",14.5,"On I-66 at mile marker 14.5 in the County of Warren, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 02:25 PM","Fairfax (County)","On I-66W Express Lanes from mile marker 65 to mile marker 43","","On I-66W Express Lanes from mile marker 65 to mile marker 43 in the County of Fairfax, motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/19/2025 03:59 PM","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect potential delays due to fog.","Minor Incident - Fog - Advisory"
"01/19/2025 03:08 PM","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"01/19/2025 04:00 PM","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect potential delays due to fog.","Minor Incident - Fog - Advisory"
"01/19/2025 04:53 PM","Prince William (County)","I-95S",150,"On I-95 at mile marker 150 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"01/19/2025 05:07 PM","Warren (County)","I-66E",7.9,"On I-66 at mile marker 7.9 in the County of Warren, motorists can expect delays due to a vehicle crash. The east left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 05:12 PM","Fairfax (County)","I-66W",52.4,"On I-66 West at mile marker 52.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"01/19/2025 04:59 PM","Spotsylvania (County)","I-95S",123.6,"On I-95 at mile marker 123.6 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/19/2025 05:01 PM","Fairfax (County)","I-66W",57.6,"On I-66 at mile marker 57.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 05:12 PM","Prince William (County)","I-95N",150.7,"On I-95 North at mile marker 150.7 in the County of Prince William, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/19/2025 05:07 PM","Fauquier (County)","I-66W",23,"On I-66 at mile marker 23 in the County of Fauquier, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/19/2025 05:08 PM","Virginia Beach (City)","I-64E",286.76,"On I-64 at mile marker 286.8 in the City of Virginia Beach, near Indian River Road, motorists can expect delays due to a vehicle crash. The east exit 286B narrows.","Minor Incident - Traffic - Vehicle Crash"
"01/19/2025 04:58 PM","Spotsylvania (County)","I-95S",130.5,"On I-95 at mile marker 130.5 in the County of Spotsylvania, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 03:08 PM","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"01/19/2025 05:12 PM","Spotsylvania (County)","Rt. 649N (Spotsylvania County)",5.34,"On Rt. 649 in the County of Spotsylvania, in the vicinity of Catharpin Rd; Rt. 612N/S (Spotsylvania County), motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 04:25 PM","Loudoun (County)","VA-287S",6.85,"On VA-287 in the County of Loudoun, in the vicinity of Rickard Rd; Rt. 692E/W (Loudoun County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"01/19/2025 02:24 PM","Prince William (County)","On I-66E Express Lanes from mile marker 43 to mile marker 65","","On I-66E Express Lanes from mile marker 43 to mile marker 65 in the County of Prince William, motorists can expect potential delays due to icy conditions.","Minor Incident - Icy Conditions - Advisory"
"01/19/2025 05:10 PM","Fairfax (County)","I-95N",167.7,"On I-95 at mile marker 167.7 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Major Incident - Traffic - Disabled Vehicle"
"01/19/2025 04:22 PM","Shenandoah (County)","VA-263E",2.84,"On VA-263 in the County of Shenandoah, in the vicinity of Supinlick Ridge Rd; Rt. 611N/S (Shenandoah County), motorists can expect delays due to a multi-vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
