Update Time,Jurisdiction,Route,MRM,Description,Label
"12/12/2025, 05:55 PM ET","Henrico (County)","I-295S",42.8,"On I-295 at mile marker 42.8 in the County of Henrico, motorists can expect delays due to a multi-vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"12/12/2025, 06:14 PM ET","Norfolk (City)","I-64W",277.7,"On I-64 at mile marker 277.7 in the City of Norfolk, near Little Creek Road, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"12/12/2025, 05:49 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 42.8","","On I-495N Express Lanes at mile marker 42.8 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"12/12/2025, 06:05 PM ET","New Kent (County)","VA-249E",3.7,"On VA-249 East in the County of New Kent, in the vicinity of Kenleigh Dr, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 04:52 PM ET","Fairfax (County)","On I-495S Express Lanes at mile marker 50.0","","On I-495S Express Lanes at mile marker 50.0 in the County of Fairfax, motorists can expect major delays due to a disabled vehicle. The south left shoulder is closed. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 05:14 PM ET","Fairfax (County)","I-395R",4.8,"On I-395R at mile marker 4.8 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 05:48 PM ET","Spotsylvania (County)","I-95N",126.3,"On I-95 at mile marker 126.3 in the County of Spotsylvania, motorists can expect delays due to a disabled tractor trailer. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/12/2025, 06:07 PM ET","Fauquier (County)","I-66W",23.6,"On I-66 at mile marker 23.6 in the County of Fauquier, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 04:51 PM ET","Chesapeake (City)","I-64W",293.4,"On I-64 West in the City of Chesapeake, at High Rise Bridge, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 05:57 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"12/12/2025, 06:09 PM ET","Newport News (City)","I-664N",3.7,"On I-664 at mile marker 3.7 in the City of Newport News, near Roanoke Avenue, motorists can expect delays due to a tractor trailer crash. All north lanes are closed. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Tractor Trailer Crash"
"12/12/2025, 06:10 PM ET","York (County)","I-64W",233.8,"On I-64 at mile marker 233.8 in the County of York, near Lightfoot Road, motorists can expect delays due to a multi-vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"12/12/2025, 05:59 PM ET","Henrico (County)","I-64E",186,"On I-64 at mile marker 186 in the County of Henrico, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 05:52 PM ET","Norfolk (City)","I-64W",281.7,"On I-64 at mile marker 281.7 in the City of Norfolk, near Military Highway, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 06:14 PM ET","Fairfax (County)","I-495S",46.8,"On I-495 at mile marker 46.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 06:13 PM ET","Carroll (County)","I-77S",12.9,"On I-77 at mile marker 12.9 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 06:14 PM ET","Hanover (County)","I-95S",91.1,"On I-95 at mile marker 91.1 in the County of Hanover, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 06:05 PM ET","Hampton (City)","I-664N",0.8,"On I-664 at mile marker 0.8 in the City of Hampton, near 64 Interchange, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 06:05 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 2.5 miles.","Major Incident - Traffic - Congestion/Delay"
"12/12/2025, 06:09 PM ET","Stafford (County)","I-95S",148,"On I-95 at mile marker 148 in the County of Stafford, motorists can expect delays due to a disabled tractor trailer. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Tractor Trailer"
"12/12/2025, 06:13 PM ET","Fairfax (County)","I-95N",173.2,"On I-95 at mile marker 173.2 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 06:13 PM ET","Fairfax (County)","VA-28S",32,"On VA-28 in the County of Fairfax, in the vicinity of Braddock Rd; Rt. 620E/W (Fairfax County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"12/12/2025, 05:50 PM ET","Dinwiddie (County)","US-1S",65.9,"On US-1 in the County of Dinwiddie, in the vicinity of Sterling Rd; Rt. 603N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash. The south through lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"12/12/2025, 06:01 PM ET","Prince George (County)","I-295N",1,"On I-295 at mile marker 1 in the County of Prince George, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"12/12/2025, 05:15 PM ET","Shenandoah (County)","I-81N",274.1,"On I-81 at mile marker 274.1 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
