Update Time,Jurisdiction,Route,MRM,Description,Label
"06/12/2025, 01:11 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 12:54 PM ET","Albemarle (County)","Rt. 631N (Albemarle County)",14.5,"On Rt. 631 in the County of Albemarle, in the vicinity of Rio Rd W; Rt. 631S (Albemarle County), motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"06/12/2025, 01:14 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/12/2025, 12:47 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/12/2025, 01:11 PM ET","Shenandoah (County)","I-81N",276.4,"On I-81 at mile marker 276.4 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 01:02 PM ET","Dinwiddie (County)","US-460W",299,"On US-460 West in the County of Dinwiddie, in the vicinity of Claystreet Rd; Rt. 621N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 01:12 PM ET","Fairfax (County)","I-395S",3.6,"On I-395 at mile marker 3.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 11:57 AM ET","Arlington (County)","VA-27E",0,"On VA-27 East in the County of Arlington, in the vicinity of Ramp Intersection:RAMP-TO RT 50/RAMP-TO RT 50, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/12/2025, 11:38 AM ET","Goochland (County)","VA-6E",64.6,"On VA-6 in the County of Goochland, in the vicinity of Davis Mill Rd; Elk Hill Rd; Elk Island Rd; Lewis Mill Rd; Rt. 608N/S (Goochland County), motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 01:12 PM ET","Rockingham (County)","I-81N",247.2,"On I-81 at mile marker 247.2 in the County of Rockingham, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 12:38 PM ET","Fairfax (County)","I-495S",49.3,"On I-495 at mile marker 49.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 12:57 PM ET","Stafford (County)","I-95S",134,"On I-95 at mile marker 134 in the County of Stafford, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/12/2025, 01:11 PM ET","Fairfax (County)","I-95S",163.3,"On I-95 at mile marker 163.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/12/2025, 12:59 PM ET","Stafford (County)","OnI-95R Express Lanes at mile marker 140.6","","OnI-95R Express Lanes at mile marker 140.6 in the County of Stafford, motorists can expect potential delays due to other security/police activity.","Minor Incident - Security/Police Activity - Other Security/Police Activity"
"06/12/2025, 12:42 PM ET","Arlington (County)","I-66W",69.4,"On I-66 at mile marker 69.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
