Update Time,Jurisdiction,Route,MRM,Description,Label
"01/29/2025 09:59 AM ET","Arlington (County)","I-395S HOV",9,"On I-395S HOV at mile marker 9 in the County of Arlington, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/29/2025 11:21 AM ET","Prince William (County)","I-95S",149.4,"On I-95 at mile marker 149.4 in the County of Prince William, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"01/29/2025 01:21 PM ET","Virginia Beach (City)","I-264W",23.31,"On I-264 at mile marker 23.3 in the City of Virginia Beach, near First Colonial Road, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/29/2025 12:14 PM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/29/2025 07:51 AM ET","Arlington (County)","On I-395R Express Lanes at mile marker 10","","On I-395R Express Lanes at mile marker 10 in the County of Arlington, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"01/29/2025 12:15 PM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/29/2025 12:12 PM ET","Roanoke (County)","VA-320N",0,"On VA-320 in the County of Roanoke, in the vicinity of Catawba Creek Rd; Catawba Valley Dr; Keffer Rd; Rt. 779E/W (Roanoke County), motorists can expect delays due to an incident. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Other Traffic"
"01/29/2025 01:15 PM ET","Amelia (County)","Rt. 687N (Amelia County)",1.8,"On Rt. 687 North in the County of Amelia, in the vicinity of Mount Zion Rd; Rt. 639N/S (Amelia County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"01/29/2025 12:40 PM ET","York (County)","US-17N",68.2,"On US-17 North in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/29/2025 12:06 PM ET","Roanoke (County)","Rt. 692N (Roanoke County)",0,"On Rt. 692 in the County of Roanoke, in the vicinity of Bent Mountain Rd; US-221N/S, motorists can expect delays due to a brush fire. All north lanes are closed. All south lanes are closed.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"01/29/2025 12:30 PM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"01/29/2025 01:17 PM ET","Prince William (County)","I-95N",156.8,"On I-95 at mile marker 156.8 in the County of Prince William, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"01/29/2025 01:20 PM ET","Fauquier (County)","US-29S",202.61,"On US-29 in the County of Fauquier, in the vicinity of Old Culpeper Rd; Rt. 800N/S (Fauquier County), motorists can expect delays due to a tractor trailer crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"01/29/2025 01:01 PM ET","Spotsylvania (County)","I-95S",128.8,"On I-95 at mile marker 128.8 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"01/29/2025 01:19 PM ET","Chesterfield (County)","I-95N",73.4,"On I-95 at mile marker 73.4 in the County of Chesterfield, motorists can expect delays due to a disabled vehicle. The north exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"01/29/2025 01:21 PM ET","King George (County)","VA-3W",50.67,"On VA-3 West in the County of King George, in the vicinity of Dahlgren Rd; Kings Hwy; VA-206E/W, motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"01/29/2025 01:02 PM ET","Pittsylvania (County)","Rt. 988N (Pittsylvania County)",0.32,"On Rt. 988 North in the County of Pittsylvania, in the vicinity of Jasper Wood Rd; Rt. 753E/W (Pittsylvania County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"01/29/2025 01:18 PM ET","Mecklenburg (County)","US-58W",351.04,"On US-58 in the County of Mecklenburg, in the vicinity of VA-364N, motorists can expect delays due to a disabled tractor trailer. The west left lane and right lane are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"01/29/2025 12:40 PM ET","York (County)","US-17S",68.2,"On US-17 South in the County of York, at Coleman Bridge, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
