Update Time,Jurisdiction,Route,MRM,Description,Label
"06/28/2025, 02:01 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/28/2025, 02:21 PM ET","Prince William (County)","I-95N",157.1,"On I-95 at mile marker 157.1 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 02:21 PM ET","Newport News (City)","I-664S",4.7,"On I-664 South at mile marker 4.7 in the City of Newport News, near 28th Street, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 01:39 PM ET","Montgomery (County)","I-81N",122.4,"On I-81 at mile marker 122.4 in the County of Montgomery, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/28/2025, 02:04 PM ET","Augusta (County)","Rt. 701E (Augusta County)",0.5,"On Rt. 701 in the County of Augusta, in the vicinity of Old Greenville Rd; Rt. 613N/S (Augusta County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"06/28/2025, 02:16 PM ET","Dinwiddie (County)","I-85S",68.3,"On I-85 at mile marker 68.3 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"06/28/2025, 02:20 PM ET","Montgomery (County)","I-81N",123,"On I-81 North at mile marker 123 in the County of Montgomery, motorists can expect delays due to a multi-vehicle crash. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Multi-Vehicle Crash"
"06/28/2025, 02:16 PM ET","Fairfax (County)","I-66E",51.2,"On I-66 at mile marker 51.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 01:57 PM ET","Hampton (City)","I-64E",270,"On I-64 East in the City of Hampton, at Hampton Roads Bridge Tunnel East, motorists can expect delays due to congestion. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Congestion/Delay"
"06/28/2025, 02:21 PM ET","Frederick (County)","I-81N",299.4,"On I-81 at mile marker 299.4 in the County of Frederick, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/28/2025, 01:36 PM ET","Prince William (County)","Rt. 1566W (Prince William County)",0,"On Rt. 1566 West in the County of Prince William, in the vicinity of Vint Hill Rd; VA-215E/W, motorists can expect delays due to an incident.","Minor Incident - Traffic - Other Traffic"
"06/28/2025, 01:49 PM ET","Fairfax (County)","I-95N",171.9,"On I-95 at mile marker 171.9 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 01:39 PM ET","Virginia Beach (City)","I-264E",17.1,"On I-264 at mile marker 17.1 in the City of Virginia Beach, near Mount Trashmore, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 02:21 PM ET","Chesapeake (City)","I-64W",293.4,"On I-64 West at mile marker 293.4 in the City of Chesapeake, near High Rise Bridge, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 02:20 PM ET","Carroll (County)","I-77N",1.4,"On I-77 at mile marker 1.4 in the County of Carroll, motorists can expect delays due to a tractor trailer crash. The north right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"06/28/2025, 02:06 PM ET","Caroline (County)","I-95S",110.2,"On I-95 at mile marker 110.2 in the County of Caroline, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/28/2025, 02:00 PM ET","Smyth (County)","I-81N",47,"On I-81 North at mile marker 47 in the County of Smyth, motorists can expect delays due to a vehicle crash. Traffic backups are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"06/28/2025, 02:18 PM ET","Shenandoah (County)","I-81N",279,"On I-81 at mile marker 279 in the County of Shenandoah, motorists can expect delays due to a disabled vehicle. The north exit 279 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"06/28/2025, 02:21 PM ET","Newport News (City)","I-664S",7.8,"On I-664 South in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect delays due to congestion. Traffic backups are approximately 1.5 miles.","Major Incident - Traffic - Congestion/Delay"
"06/28/2025, 01:42 PM ET","Roanoke (County)","I-581S",4,"On I-581 at mile marker 4 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
