Update Time,Jurisdiction,Route,MRM,Description,Label
"07/31/2025, 11:15 AM ET","Montgomery (County)","I-81N",123.2,"On I-81 at mile marker 123.2 in the County of Montgomery, motorists can expect delays due to a tractor trailer crash. The south right shoulder is closed.","Minor Incident - Traffic - Tractor Trailer Crash"
"07/31/2025, 11:18 AM ET","Hampton (City)","I-664S",1.8,"On I-664 at mile marker 1.8 in the City of Hampton, near Powhatan Parkway, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 08:31 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 44.9","","On I-495N Express Lanes at mile marker 44.9 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"07/31/2025, 11:11 AM ET","Carroll (County)","I-77S",13.8,"On I-77 at mile marker 13.8 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:09 AM ET","Norfolk (City)","I-264E",13.4,"On I-264 at mile marker 13.4 in the City of Norfolk, near Newtown road, motorists can expect delays due to a disabled vehicle. The east outside right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 06:37 AM ET","Giles (County)","Rt. 644E (Giles County)",1.9,"On Rt. 644 in the County of Giles, in the vicinity of Market Rd; Rt. 645N/S (Giles County), motorists can expect delays due to standing water. All east lanes are closed. All west lanes are closed.","Weather Incident - Standing Water - Closed"
"07/31/2025, 10:46 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Congestion/Delay"
"07/31/2025, 09:15 AM ET","Montgomery (County)","Rt. 663N (Montgomery County)",0.9,"On Rt. 663 in the County of Montgomery, in the vicinity of Hawley Rd; Snapdragon Ln; Spaulding Rd; Rt. 720E/W (Montgomery County), motorists can expect delays due to standing water. All north lanes are closed. All south lanes are closed.","Weather Incident - Standing Water - Closed"
"07/31/2025, 11:19 AM ET","Caroline (County)","I-95S",108.9,"On I-95 at mile marker 108.9 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:11 AM ET","Henrico (County)","I-295N",47.4,"On I-295 at mile marker 47.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:20 AM ET","Henrico (County)","I-295S",17.4,"On I-295 South at mile marker 17.4 in the County of Henrico, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:00 AM ET","Pulaski (County)","VA-100N",27.2,"On VA-100 in the County of Pulaski, in the vicinity of Alexander Farm Rd; FR-619E/W, motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"07/31/2025, 11:14 AM ET","Fairfax (County)","I-95S",176.8,"On I-95 at mile marker 176.8 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/30/2025, 04:32 PM ET","Rockingham (County)","VA-276N",3.9,"On VA-276 North in the County of Rockingham, in the vicinity of E Timber Ridge Rd; W Timber Ridge Rd; Rt. 668E/W (Rockingham County), motorists can expect potential delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"07/31/2025, 11:09 AM ET","Arlington (County)","I-66W",74.2,"On I-66 at mile marker 74.2 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:01 AM ET","Spotsylvania (County)","I-95N",127.7,"On I-95 at mile marker 127.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"07/31/2025, 11:20 AM ET","Fairfax (County)","I-66E",62.9,"On I-66 at mile marker 62.9 in the County of Fairfax, motorists can expect delays due to an incident. The east right lane is closed.","Major Incident - Traffic - Other Traffic"
