Update Time,Jurisdiction,Route,MRM,Description,Label
"03/23/2025 11:47 AM ET","Augusta (County)","I-64W",87,"On I-64 at mile marker 87 in the County of Augusta, motorists can expect delays due to a brush fire. The west right lane and right shoulder are closed.","Major Incident - Disaster (Natural/Man-Made) - Brush Fire"
"03/23/2025 12:16 PM ET","Fairfax (County)","I-495N",50.2,"On I-495 at mile marker 50.2 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 12:05 PM ET","Rockingham (County)","I-81S",241.8,"On I-81 at mile marker 241.8 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 12:06 PM ET","Fairfax (County)","I-95N",173.1,"On I-95 at mile marker 173.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 12:18 PM ET","Stafford (County)","I-95N",144,"On I-95 North at mile marker 144 in the County of Stafford, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 12:18 PM ET","Arlington (County)","I-66W",69.3,"On I-66 at mile marker 69.3 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 12:13 PM ET","Rockingham (County)","I-81N",254.3,"On I-81 at mile marker 254.3 in the County of Rockingham, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed. The south left shoulder is closed. Traffic backups are approximately 3.0 miles. Traffic backups on I-81 South are approximately 2.0 miles.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 12:12 PM ET","York (County)","I-64W",241.3,"On I-64 at mile marker 241.3 in the County of York, near Colonial Parkway Overpass, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/23/2025 09:23 AM ET","Hanover (County)","Rt. 802E (Hanover County)",1.3,"On Rt. 802 in the County of Hanover, in the vicinity of the ramp to and from I-95, motorists can expect delays due to a vehicle crash. The east exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"03/23/2025 12:17 PM ET","Henrico (County)","I-295N",24.4,"On I-295 at mile marker 24.4 in the County of Henrico, motorists can expect delays due to a vehicle crash. The north left shoulder, center lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 12:05 PM ET","Hanover (County)","I-95N",89.9,"On I-95 at mile marker 89.9 in the County of Hanover, motorists can expect delays due to a vehicle crash. The north right lane and right shoulder are closed. Traffic backups are approximately 3.5 miles.","Major Incident - Traffic - Vehicle Crash"
"03/23/2025 12:19 PM ET","Hampton (City)","I-64E",262.9,"On I-64 at mile marker 262.9 in the City of Hampton, near Pine Chapel Road Overpass, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
