Update Time,Jurisdiction,Route,MRM,Description,Label
"05/03/2025 02:22 AM ET","Norfolk (City)","I-64W",282.8,"On I-64 at mile marker 282.8 in the City of Norfolk, near Northampton Boulevard, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 02:17 AM ET","Norfolk (City)","I-264W",10.6,"On I-264 at mile marker 10.6 in the City of Norfolk, near Ballentine Avenue, motorists can expect delays due to a vehicle crash. The west left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/03/2025 01:26 AM ET","Carroll (County)","I-77S",24.1,"On I-77 South at mile marker 24.1 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/03/2025 02:21 AM ET","Fairfax (County)","I-495S",46,"On I-495 at mile marker 46 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 02:02 AM ET","Carroll (County)","I-77N",9,"On I-77 at mile marker 9 in the County of Carroll, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/03/2025 02:18 AM ET","Norfolk (City)","I-64E",278.4,"On I-64 East at mile marker 278.4 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 02:19 AM ET","Arlington (County)","I-395N",7,"On I-395 at mile marker 7 in the County of Arlington, motorists can expect delays due to a multi-vehicle crash. The north center lane, right center lane, right outside lane, and right shoulder are closed.","Major Incident - Traffic - Multi-Vehicle Crash"
"05/03/2025 01:28 AM ET","Carroll (County)","I-77N",0,"On I-77 North at mile marker 0 in the County of Carroll, motorists can expect delays due to high wind.","Minor Incident - High Wind - Advisory"
"05/03/2025 01:50 AM ET","Stafford (County)","I-95S",137,"On I-95 at mile marker 137 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 02:13 AM ET","Henrico (County)","I-95S",82,"On I-95 at mile marker 82 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/02/2025 05:47 PM ET","Lunenburg (County)","VA-49S",47.6,"On VA-49 in the County of Lunenburg, in the vicinity of Pete Osborne Rd; Rt. 706N/S (Lunenburg County), motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
