Update Time,Jurisdiction,Route,MRM,Description,Label
"03/11/2025 06:08 PM ET","Fairfax (County)","I-495S",47.6,"On I-495 at mile marker 47.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The south right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 05:52 PM ET","Henrico (County)","I-64W",193.7,"On I-64 at mile marker 193.7 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The west left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 05:49 PM ET","Arlington (County)","I-66W",71.4,"On I-66 at mile marker 71.4 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The west exit 71 narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:10 PM ET","Petersburg (City)","I-95S",52,"On I-95 South at mile marker 52 in the City of Petersburg, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 06:13 PM ET","Stafford (County)","I-95N",135.2,"On I-95 North at mile marker 135.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:13 PM ET","Prince William (County)","I-95S",156.4,"On I-95 at mile marker 156.4 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:00 PM ET","Loudoun (County)","Rt. 1795E (Loudoun County)",0.2,"On Rt. 1795 in the County of Loudoun, in the vicinity of Harry Byrd Hwy; VA-7W, motorists can expect delays due to a vehicle crash. The east through lanes are closed. The west through lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"03/11/2025 06:14 PM ET","Norfolk (City)","I-64W",285.4,"On I-64 at mile marker 285.4 in the City of Norfolk, near Twin Bridges, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:01 PM ET","Henrico (County)","I-95S",80.7,"On I-95 at mile marker 80.7 in the County of Henrico, motorists can expect delays due to a vehicle crash. The south right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"03/11/2025 05:28 PM ET","Fairfax (County)","On I-95R Express Lanes at mile marker 170.5","","On I-95R Express Lanes at mile marker 170.5 in the County of Fairfax, motorists can expect potential delays due to a multi-vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"03/11/2025 05:55 PM ET","Fairfax (County)","I-495S",46.4,"On I-495 at mile marker 46.4 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The south entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:01 PM ET","Fairfax (County)","I-95N",174.3,"On I-95 at mile marker 174.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:13 PM ET","Spotsylvania (County)","I-95N",126.7,"On I-95 at mile marker 126.7 in the County of Spotsylvania, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:10 PM ET","Henrico (County)","I-95S",81.2,"On I-95 at mile marker 81.2 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"03/11/2025 06:11 PM ET","Fairfax (County)","I-95N",164.6,"On I-95 at mile marker 164.6 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 05:50 PM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 45","","On I-495N Express Lanes at mile marker 45 in the County of Fairfax, motorists can expect major delays due to congestion. Traffic backups are approximately 1.0 mile.","Minor Incident - Traffic - Congestion/Delay"
"03/11/2025 06:14 PM ET","Wythe (County)","VA-100N",11,"On VA-100 North in the County of Wythe, in the vicinity of Swecker Town Rd; Rt. 621E/W (Wythe County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 06:02 PM ET","Fairfax (County)","I-95N",174.4,"On I-95 at mile marker 174.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"03/11/2025 06:10 PM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"03/11/2025 05:42 PM ET","Richmond (City)","I-95N",75,"On I-95 at mile marker 75 in the City of Richmond, motorists can expect delays due to a vehicle crash. The north right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
