Update Time,Jurisdiction,Route,MRM,Description,Label
"05/04/2025 05:13 AM ET","Colonial Heights (City)","VA-144S",4.1,"On VA-144 in the City of Colonial Heights, in the vicinity of the ramp to I-95, motorists can expect delays due to a disabled vehicle. The south exit ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 05:14 AM ET","Rockbridge (County)","I-81N",188,"On I-81 at mile marker 188 in the County of Rockbridge, motorists can expect delays due to a vehicle crash. The north entrance ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 04:50 AM ET","Chesapeake (City)","I-664N",19.6,"On I-664 at mile marker 19.6 in the City of Chesapeake, near US-58, motorists can expect delays due to a vehicle crash. The north exit 13A is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 05:10 AM ET","Alleghany (County)","I-64W",16,"On I-64 at mile marker 16 in the County of Alleghany, motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 03:31 AM ET","Augusta (County)","I-64E",99.9,"On I-64 East at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/04/2025 03:16 AM ET","Augusta (County)","I-64W",99.9,"On I-64 West at mile marker 99.9 in the County of Augusta, motorists can expect delays due to fog.","Minor Incident - Fog - Advisory"
"05/04/2025 05:04 AM ET","Suffolk (City)","US-58W",477.2,"On US-58 in the City of Suffolk, in the vicinity of Ramp Intersection, near Weigh Station, motorists can expect delays due to a vehicle crash. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 04:54 AM ET","Dinwiddie (County)","I-85N",62.2,"On I-85 at mile marker 62.2 in the County of Dinwiddie, motorists can expect delays due to a vehicle crash. The north left shoulder and left lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/04/2025 04:25 AM ET","Chesapeake (City)","I-664S",19,"On I-664 at mile marker 19 in the City of Chesapeake, near US-58, motorists can expect delays due to a vehicle crash. The south exit 13A is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/04/2025 05:08 AM ET","Prince William (County)","I-66W",48.2,"On I-66 at mile marker 48.2 in the County of Prince William, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:28 AM ET","Fairfax (County)","I-95N",174.3,"On I-95 at mile marker 174.3 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north entrance ramp narrows.","Minor Incident - Traffic - Disabled Vehicle"
"05/04/2025 04:45 AM ET","Stafford (County)","I-95S",139.2,"On I-95 at mile marker 139.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
