Update Time,Jurisdiction,Route,MRM,Description,Label
"05/03/2025 06:14 PM ET","Montgomery (County)","I-81S",120.7,"On I-81 at mile marker 120.7 in the County of Montgomery, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 06:11 PM ET","Botetourt (County)","US-220S",83,"On US-220 in the County of Botetourt, in the vicinity of Gravel Hill Rd; Rt. 676N/S (Botetourt County), motorists can expect delays due to a vehicle crash. All south lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/03/2025 06:05 PM ET","Arlington (County)","I-395S",8.2,"On I-395 at mile marker 8.2 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:58 PM ET","Arlington (County)","I-395S",8.1,"On I-395 at mile marker 8.1 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:51 PM ET","Stafford (County)","On I-95R Express Lanes at mile marker 146.4","","On I-95R Express Lanes at mile marker 146.4 in the County of Stafford, motorists can expect potential delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:43 PM ET","Washington (County)","I-81S",8.8,"On I-81 at mile marker 8.8 in the County of Washington, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 06:13 PM ET","Fairfax (County)","I-95S",172.1,"On I-95 South at mile marker 172.1 in the County of Fairfax, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 06:11 PM ET","Prince William (County)","I-95N",155,"On I-95 North at mile marker 155 in the County of Prince William, motorists can expect delays due to a disabled vehicle.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:44 PM ET","Wise (County)","Rt. 658E (Wise County)",3,"On Rt. 658 East in the County of Wise, in the vicinity of River Ln; Rt. 661E/W (Wise County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/03/2025 05:39 PM ET","Clarke (County)","VA-7W",7.6,"On VA-7 in the County of Clarke, in the vicinity of Russell Rd; Xver; Rt. 660N/S (Clarke County), motorists can expect delays due to a vehicle crash. The west right lane and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"05/03/2025 06:12 PM ET","Petersburg (City)","I-95S",50.4,"On I-95 at mile marker 50.4 in the City of Petersburg, motorists can expect delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:52 PM ET","Wythe (County)","I-81S",78.1,"On I-81 at mile marker 78.1 in the County of Wythe, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:24 PM ET","Gloucester (County)","Rt. 610N (Gloucester County)",5.8,"On Rt. 610 North in the County of Gloucester, in the vicinity of Millers Landing Rd; Woodstock Rd; Rt. 612N/S (Gloucester County), motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"05/03/2025 05:26 PM ET","Hampton (City)","I-64E",261.7,"On I-64 at mile marker 261.7 in the City of Hampton, near Hampton Roads Center Parkway, motorists can expect delays due to a vehicle crash. The east exit 261A is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/03/2025 06:09 PM ET","Portsmouth (City)","VA-164 West near High Street","","VA-164 West near High Street in the City of Portsmouth, motorists can expect potential delays due to a vehicle crash. The west exit ramp is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/03/2025 06:08 PM ET","Stafford (County)","I-95S",137.2,"On I-95 at mile marker 137.2 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/03/2025 05:31 PM ET","Norfolk (City)","I-64W",278.3,"On I-64 at mile marker 278.3 in the City of Norfolk, near Tidewater Drive, motorists can expect delays due to a vehicle crash. The west exit 277B is closed.","Minor Incident - Traffic - Vehicle Crash"
