Update Time,Jurisdiction,Route,MRM,Description,Label
"05/08/2025 11:19 AM ET","Wythe (County)","I-81S",77,"On I-81 at mile marker 77 in the County of Wythe, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/08/2025 11:17 AM ET","Norfolk (City)","I-64W",272.4,"On I-64 West in the City of Norfolk, at Hampton Roads Bridge Tunnel West, motorists can expect delays due to congestion. Traffic backups are approximately 4.0 miles.","Major Incident - Traffic - Congestion/Delay"
"05/08/2025 10:34 AM ET","Dinwiddie (County)","Rt. 703W (Dinwiddie County)",6,"On Rt. 703 in the County of Dinwiddie, in the vicinity of Old Stage Rd; Rt. 670N/S (Dinwiddie County), motorists can expect delays due to a vehicle crash. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Vehicle Crash"
"05/08/2025 11:18 AM ET","Roanoke (County)","I-81N",143,"On I-81 at mile marker 143 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/08/2025 11:13 AM ET","Fairfax (County)","US-1N",178,"On US-1 in the County of Fairfax, in the vicinity of Hassett St; Rt. 3180N/S (Fairfax County), motorists can expect delays due to a vehicle crash. The north left lane and right lane are closed. The south left lane, left center lane, right center lane, and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"05/08/2025 11:04 AM ET","Albemarle (County)","I-64E",107,"On I-64 at mile marker 107 in the County of Albemarle, motorists can expect delays due to a multi-vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Multi-Vehicle Crash"
"05/08/2025 11:04 AM ET","Henrico (County)","I-295N",31.3,"On I-295 at mile marker 31.3 in the County of Henrico, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/08/2025 10:47 AM ET","Chesterfield (County)","VA-288N",20.5,"On VA-288 in the County of Chesterfield, in the vicinity of Rt 288 Rp, motorists can expect delays due to a vehicle crash. The north left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"05/08/2025 11:13 AM ET","Arlington (County)","I-395N",7,"On I-395 at mile marker 7 in the County of Arlington, motorists can expect delays due to a vehicle fire. The north right lane and right shoulder are closed. Traffic backups are approximately 1.0 mile.","Major Incident - Traffic - Vehicle Fire"
"05/08/2025 11:17 AM ET","Henry (County)","BUS US-220N (4 Martinsville/Henry)",6.8,"On BUS US-220 North in the County of Henry, in the vicinity of Stultz Rd; Rt. 1141E/W (Henry County), motorists can expect delays due to a vehicle crash. Lane closures exist.","Minor Incident - Traffic - Vehicle Crash"
"05/08/2025 11:00 AM ET","Caroline (County)","I-95S",111.3,"On I-95 at mile marker 111.3 in the County of Caroline, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/08/2025 11:11 AM ET","Roanoke (County)","I-81N",145.9,"On I-81 at mile marker 145.9 in the County of Roanoke, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. Traffic backups are approximately 7.0 miles.","Major Incident - Traffic - Vehicle Crash"
"05/08/2025 11:19 AM ET","Arlington (County)","I-66E",70.7,"On I-66 at mile marker 70.7 in the County of Arlington, motorists can expect delays due to a disabled vehicle. The east right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/08/2025 11:16 AM ET","Bland (County)","I-77S",47.8,"On I-77 in the County of Bland, at Big Walker Mountain Tunnel South, motorists can expect delays due to a bridge/tunnel stoppage. All south lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"05/08/2025 11:18 AM ET","Fairfax (County)","On I-495N Express Lanes at mile marker 55","","On I-495N Express Lanes at mile marker 55 in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The south left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"05/08/2025 11:09 AM ET","Newport News (City)","I-664S",7.8,"On I-664 in the City of Newport News, at Monitor Merrimac Memorial Bridge Tunnel South, motorists can expect potential delays due to an incident. The south entrance ramp is closed.","Minor Incident - Traffic - Other Traffic"
"05/08/2025 11:18 AM ET","Richmond (City)","I-95S",79.8,"On I-95 at mile marker 79.8 in the City of Richmond, motorists can expect delays due to a disabled tractor trailer. The south right lane and right shoulder are closed.","Major Incident - Traffic - Disabled Tractor Trailer"
"05/08/2025 11:04 AM ET","Virginia Beach (City)","I-64W",286.9,"On I-64 at mile marker 286.9 in the City of Virginia Beach, near Providence Road Overpass, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
