Update Time,Jurisdiction,Route,MRM,Description,Label
"06/02/2025 06:59 PM ET","Newport News (City)","I-664N",4.2,"On I-664 at mile marker 4.2 in the City of Newport News, near Roanoke Avenue, motorists can expect delays due to a disabled vehicle. The north left shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 09:19 AM ET","Giles (County)","BUS US-460W (5 Pearisburg/Giles)",2.7,"On BUS US-460 in the County of Giles, in the vicinity of Rt. 9849E/W (Giles County), motorists can expect delays due to an incident. The west left shoulder and left lane are closed.","Major Incident - Traffic - Other Traffic"
"06/02/2025 07:08 PM ET","Albemarle (County)","US-250E",88.6,"On US-250 in the County of Albemarle, in the vicinity of Owensville Rd; Turning Lane; Rt. 678N/S (Albemarle County), motorists can expect delays due to an incident. All east lanes are closed. All west lanes are closed.","Major Incident - Traffic - Other Traffic"
"06/02/2025 05:28 PM ET","Fairfax (County)","On I-66W Express Lanes entrance ramp from Route 28S","","On I-66W Express Lanes entrance ramp from Route 28S in the County of Fairfax, motorists can expect potential delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 06:43 PM ET","Hanover (County)","I-295S",36,"On I-295 South at mile marker 36 in the County of Hanover, motorists can expect delays due to a vehicle crash.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 07:13 PM ET","Campbell (County)","Rt. 600N (Campbell County)",7.4,"On Rt. 600 North in the County of Campbell, in the vicinity of White Tail Rd; Rt. 618N/S (Campbell County), motorists can expect delays due to a tractor trailer crash. Lane closures exist.","Minor Incident - Traffic - Tractor Trailer Crash"
"06/02/2025 07:14 PM ET","Richmond (City)","I-95N",77.5,"On I-95 at mile marker 77.5 in the City of Richmond, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 06:21 PM ET","Henry (County)","VA-87N",3.5,"On VA-87 in the County of Henry, in the vicinity of Pecan Ave; Rt. 1009N/S (Henry County), motorists can expect delays due to a tractor trailer crash. All north lanes are closed. All south lanes are closed.","Major Incident - Traffic - Tractor Trailer Crash"
"06/02/2025 07:02 PM ET","Carroll (County)","I-77S",19,"On I-77 at mile marker 19 in the County of Carroll, motorists can expect delays due to a disabled vehicle. The south right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 07:08 PM ET","Fairfax (County)","I-95N",170,"On I-95 at mile marker 170 in the County of Fairfax, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 07:12 PM ET","Botetourt (County)","US-220N",77.4,"On US-220 in the County of Botetourt, in the vicinity of Wesley Rd; Rt. 653E/W (Botetourt County), motorists can expect delays due to a vehicle crash. The north left lane, right lane, and right shoulder are closed.","Major Incident - Traffic - Vehicle Crash"
"06/02/2025 07:14 PM ET","Washington (County)","VA-75N",0.2,"On VA-75 North in the County of Washington, in the vicinity of Painter Creek Rd; Rt. 701N/S (Washington County), motorists can expect delays due to a multi-vehicle crash. Lane closures exist.","Minor Incident - Traffic - Multi-Vehicle Crash"
"06/02/2025 07:11 PM ET","Hanover (County)","I-295S",35.6,"On I-295 at mile marker 35.6 in the County of Hanover, motorists can expect delays due to a vehicle crash. The south left shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 07:08 PM ET","New Kent (County)","I-64W",210,"On I-64 at mile marker 210 in the County of New Kent, motorists can expect delays due to a disabled vehicle. The west right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 07:00 PM ET","Stafford (County)","I-95N",141.7,"On I-95 at mile marker 141.7 in the County of Stafford, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
"06/02/2025 07:15 PM ET","Fairfax (County)","I-66W",49.4,"On I-66 at mile marker 49.4 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The west center lane and right lane are closed.","Major Incident - Traffic - Vehicle Crash"
"06/02/2025 07:15 PM ET","Suffolk (City)","I-664N",8.9,"On I-664 in the City of Suffolk, at Monitor Merrimac Memorial Bridge Tunnel North, motorists can expect potential delays due to a bridge/tunnel stoppage. All north lanes are closed.","Major Incident - Traffic - Bridge/Tunnel Stoppage"
"06/02/2025 06:08 PM ET","Chesterfield (County)","VA-150N",9,"On VA-150 in the County of Chesterfield, in the vicinity of the ramp from VA-150, motorists can expect delays due to a vehicle crash. The north right shoulder is closed. The north exit ramp narrows.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 06:54 PM ET","Fairfax (County)","I-66E",64,"On I-66 at mile marker 64 in the County of Fairfax, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 07:15 PM ET","Louisa (County)","I-64W",144.2,"On I-64 at mile marker 144.2 in the County of Louisa, motorists can expect delays due to a vehicle crash. The east right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 07:16 PM ET","Norfolk (City)","I-264W",8.1,"On I-264 at mile marker 8.1 in the City of Norfolk, near City Hall Avenue, motorists can expect delays due to a vehicle crash. The west right shoulder is closed.","Minor Incident - Traffic - Vehicle Crash"
"06/02/2025 06:48 PM ET","Washington (County)","I-81N",8.8,"On I-81 at mile marker 8.8 in the County of Washington, motorists can expect delays due to a disabled vehicle. The north right shoulder is closed.","Minor Incident - Traffic - Disabled Vehicle"
